,Month,Fuel Type,Sales,Location
0,2022-01-01,Diesel,2466,ameriplex_fuel
1,2022-01-01,E-85,116,ameriplex_fuel
2,2022-01-01,E-15,264,ameriplex_fuel
3,2022-01-01,Premium,204,ameriplex_fuel
4,2022-01-01,Mid-Grade,473,ameriplex_fuel
5,2022-01-01,Regular,2062,ameriplex_fuel
6,2022-02-01,Diesel,1418,ameriplex_fuel
7,2022-02-01,E-85,2320,ameriplex_fuel
8,2022-02-01,E-15,1628,ameriplex_fuel
9,2022-02-01,Premium,726,ameriplex_fuel
10,2022-02-01,Mid-Grade,33,ameriplex_fuel
11,2022-02-01,Regular,157,ameriplex_fuel
12,2022-03-01,Diesel,1705,ameriplex_fuel
13,2022-03-01,E-85,729,ameriplex_fuel
14,2022-03-01,E-15,685,ameriplex_fuel
15,2022-03-01,Premium,931,ameriplex_fuel
16,2022-03-01,Mid-Grade,609,ameriplex_fuel
17,2022-03-01,Regular,3476,ameriplex_fuel
18,2022-04-01,Diesel,20,ameriplex_fuel
19,2022-04-01,E-85,1025,ameriplex_fuel
20,2022-04-01,E-15,846,ameriplex_fuel
21,2022-04-01,Premium,117,ameriplex_fuel
22,2022-04-01,Mid-Grade,2315,ameriplex_fuel
23,2022-04-01,Regular,2404,ameriplex_fuel
24,2022-05-01,Diesel,463,ameriplex_fuel
25,2022-05-01,E-85,1473,ameriplex_fuel
26,2022-05-01,E-15,583,ameriplex_fuel
27,2022-05-01,Premium,40,ameriplex_fuel
28,2022-05-01,Mid-Grade,476,ameriplex_fuel
29,2022-05-01,Regular,21,ameriplex_fuel
30,2022-06-01,Diesel,334,ameriplex_fuel
31,2022-06-01,E-85,2388,ameriplex_fuel
32,2022-06-01,E-15,862,ameriplex_fuel
33,2022-06-01,Premium,2394,ameriplex_fuel
34,2022-06-01,Mid-Grade,290,ameriplex_fuel
35,2022-06-01,Regular,56,ameriplex_fuel
36,2022-07-01,Diesel,156,ameriplex_fuel
37,2022-07-01,E-85,272,ameriplex_fuel
38,2022-07-01,E-15,1818,ameriplex_fuel
39,2022-07-01,Premium,1486,ameriplex_fuel
40,2022-07-01,Mid-Grade,757,ameriplex_fuel
41,2022-07-01,Regular,218,ameriplex_fuel
42,2022-08-01,Diesel,90,ameriplex_fuel
43,2022-08-01,E-85,1340,ameriplex_fuel
44,2022-08-01,E-15,853,ameriplex_fuel
45,2022-08-01,Premium,44,ameriplex_fuel
46,2022-08-01,Mid-Grade,92,ameriplex_fuel
47,2022-08-01,Regular,100,ameriplex_fuel
48,2022-09-01,Diesel,455,ameriplex_fuel
49,2022-09-01,E-85,412,ameriplex_fuel
50,2022-09-01,E-15,375,ameriplex_fuel
51,2022-09-01,Premium,1092,ameriplex_fuel
52,2022-09-01,Mid-Grade,2024,ameriplex_fuel
53,2022-09-01,Regular,28,ameriplex_fuel
54,2022-10-01,Diesel,154,ameriplex_fuel
55,2022-10-01,E-85,182,ameriplex_fuel
56,2022-10-01,E-15,749,ameriplex_fuel
57,2022-10-01,Premium,1536,ameriplex_fuel
58,2022-10-01,Mid-Grade,179,ameriplex_fuel
59,2022-10-01,Regular,469,ameriplex_fuel
60,2022-11-01,Diesel,7,ameriplex_fuel
61,2022-11-01,E-85,2732,ameriplex_fuel
62,2022-11-01,E-15,125,ameriplex_fuel
63,2022-11-01,Premium,957,ameriplex_fuel
64,2022-11-01,Mid-Grade,2239,ameriplex_fuel
65,2022-11-01,Regular,573,ameriplex_fuel
66,2022-12-01,Diesel,392,ameriplex_fuel
67,2022-12-01,E-85,458,ameriplex_fuel
68,2022-12-01,E-15,108,ameriplex_fuel
69,2022-12-01,Premium,673,ameriplex_fuel
70,2022-12-01,Mid-Grade,91,ameriplex_fuel
71,2022-12-01,Regular,562,ameriplex_fuel
72,2023-01-01,Diesel,1333,ameriplex_fuel
73,2023-01-01,E-85,851,ameriplex_fuel
74,2023-01-01,E-15,44,ameriplex_fuel
75,2023-01-01,Premium,1062,ameriplex_fuel
76,2023-01-01,Mid-Grade,256,ameriplex_fuel
77,2023-01-01,Regular,1575,ameriplex_fuel
78,2023-02-01,Diesel,48,ameriplex_fuel
79,2023-02-01,E-85,1047,ameriplex_fuel
80,2023-02-01,E-15,306,ameriplex_fuel
81,2023-02-01,Premium,1153,ameriplex_fuel
82,2023-02-01,Mid-Grade,76,ameriplex_fuel
83,2023-02-01,Regular,783,ameriplex_fuel
84,2023-03-01,Diesel,1360,ameriplex_fuel
85,2023-03-01,E-85,434,ameriplex_fuel
86,2023-03-01,E-15,658,ameriplex_fuel
87,2023-03-01,Premium,1168,ameriplex_fuel
88,2023-03-01,Mid-Grade,2052,ameriplex_fuel
89,2023-03-01,Regular,433,ameriplex_fuel
90,2023-04-01,Diesel,1390,ameriplex_fuel
91,2023-04-01,E-85,684,ameriplex_fuel
92,2023-04-01,E-15,123,ameriplex_fuel
93,2023-04-01,Premium,1643,ameriplex_fuel
94,2023-04-01,Mid-Grade,46,ameriplex_fuel
95,2023-04-01,Regular,811,ameriplex_fuel
96,2023-05-01,Diesel,818,ameriplex_fuel
97,2023-05-01,E-85,150,ameriplex_fuel
98,2023-05-01,E-15,249,ameriplex_fuel
99,2023-05-01,Premium,202,ameriplex_fuel
100,2023-05-01,Mid-Grade,287,ameriplex_fuel
101,2023-05-01,Regular,597,ameriplex_fuel
102,2023-06-01,Diesel,1439,ameriplex_fuel
103,2023-06-01,E-85,3063,ameriplex_fuel
104,2023-06-01,E-15,37,ameriplex_fuel
105,2023-06-01,Premium,513,ameriplex_fuel
106,2023-06-01,Mid-Grade,1319,ameriplex_fuel
107,2023-06-01,Regular,347,ameriplex_fuel
108,2023-07-01,Diesel,505,ameriplex_fuel
109,2023-07-01,E-85,815,ameriplex_fuel
110,2023-07-01,E-15,1032,ameriplex_fuel
111,2023-07-01,Premium,551,ameriplex_fuel
112,2023-07-01,Mid-Grade,12,ameriplex_fuel
113,2023-07-01,Regular,1029,ameriplex_fuel
114,2023-08-01,Diesel,1402,ameriplex_fuel
115,2023-08-01,E-85,2206,ameriplex_fuel
116,2023-08-01,E-15,3,ameriplex_fuel
117,2023-08-01,Premium,574,ameriplex_fuel
118,2023-08-01,Mid-Grade,58,ameriplex_fuel
119,2023-08-01,Regular,2450,ameriplex_fuel
120,2023-09-01,Diesel,74,ameriplex_fuel
121,2023-09-01,E-85,865,ameriplex_fuel
122,2023-09-01,E-15,133,ameriplex_fuel
123,2023-09-01,Premium,2334,ameriplex_fuel
124,2023-09-01,Mid-Grade,1347,ameriplex_fuel
125,2023-09-01,Regular,391,ameriplex_fuel
126,2023-10-01,Diesel,301,ameriplex_fuel
127,2023-10-01,E-85,1223,ameriplex_fuel
128,2023-10-01,E-15,140,ameriplex_fuel
129,2023-10-01,Premium,407,ameriplex_fuel
130,2023-10-01,Mid-Grade,710,ameriplex_fuel
131,2023-10-01,Regular,880,ameriplex_fuel
132,2023-11-01,Diesel,93,ameriplex_fuel
133,2023-11-01,E-85,1388,ameriplex_fuel
134,2023-11-01,E-15,618,ameriplex_fuel
135,2023-11-01,Premium,676,ameriplex_fuel
136,2023-11-01,Mid-Grade,538,ameriplex_fuel
137,2023-11-01,Regular,1955,ameriplex_fuel
138,2023-12-01,Diesel,923,ameriplex_fuel
139,2023-12-01,E-85,343,ameriplex_fuel
140,2023-12-01,E-15,94,ameriplex_fuel
141,2023-12-01,Premium,1853,ameriplex_fuel
142,2023-12-01,Mid-Grade,1637,ameriplex_fuel
143,2023-12-01,Regular,396,ameriplex_fuel
