,Month,Product Category,Sales,Location
394,2022-09-01,Beer,552,cumulative_sales
395,2022-09-01,Wine,851,cumulative_sales
396,2022-09-01,Packaged Beverages-nonalcoh,1232,cumulative_sales
397,2022-09-01,Candy,1293,cumulative_sales
398,2022-09-01,Fluid Milk Products,955,cumulative_sales
399,2022-09-01,Other Dairy Deli,1311,cumulative_sales
400,2022-09-01,Pkg Sand Other Products,1396,cumulative_sales
401,2022-09-01,Packaged Ice Cream Novelty,817,cumulative_sales
402,2022-09-01,Frozen Foods,1507,cumulative_sales
403,2022-09-01,Packaged Bread Comm Bakery,1016,cumulative_sales
404,2022-09-01,Salty Snacks,1006,cumulative_sales
405,2022-09-01,Packaged Sweet Snacks,1028,cumulative_sales
406,2022-09-01,Alternative Snacks,1014,cumulative_sales
407,2022-09-01,Fresh Foods - Perish Groc,1235,cumulative_sales
408,2022-09-01,Edible Grocery,1199,cumulative_sales
409,2022-09-01,Non-edible Grocery,1130,cumulative_sales
410,2022-09-01,Health And Beauty Care,1205,cumulative_sales
411,2022-09-01,General Merchandise,1381,cumulative_sales
412,2022-09-01,Publications,789,cumulative_sales
413,2022-09-01,Automotive Products,1177,cumulative_sales
414,2022-09-01,Store Services Fee Income,1164,cumulative_sales
415,2022-09-01,Store Services Fee Inc Tax,666,cumulative_sales
416,2022-09-01,Ice Bags,970,cumulative_sales
417,2022-09-01,Hot Dispensed Beverages,1149,cumulative_sales
418,2022-09-01,Cold Dispensed Beverages,1281,cumulative_sales
419,2022-09-01,Frozen Dispensed Beverages,462,cumulative_sales
420,2022-09-01,Car Wash Sls,1067,cumulative_sales
421,2022-09-01,Car Wash Vending Sales,1046,cumulative_sales
422,2022-09-01,Chilled Bev Fee,839,cumulative_sales
423,2022-09-01,Coupons,785,cumulative_sales
424,2022-09-01,Cravins To Order,782,cumulative_sales
425,2022-09-01,CTO Ing Shelf Stable,1381,cumulative_sales
426,2022-09-01,Fe Gift Cards Radiant,677,cumulative_sales
427,2022-09-01,Floral,486,cumulative_sales
428,2022-09-01,Fresh Bakery,1580,cumulative_sales
429,2022-09-01,Gen Merch Scan Data Sales,1117,cumulative_sales
430,2022-09-01,JW European Cafe,1426,cumulative_sales
431,2022-09-01,Lottery Instant Tickets,1124,cumulative_sales
432,2022-09-01,Lottery ITVM Instant Tickets,669,cumulative_sales
433,2022-09-01,Lottery Online Sales,1061,cumulative_sales
434,2022-09-01,Manual Fuel Radiant,1384,cumulative_sales
435,2022-09-01,Money Orders Radiant,1329,cumulative_sales
436,2022-09-01,Money Transfers,1140,cumulative_sales
437,2022-09-01,No Scan Merch Radiant,1005,cumulative_sales
438,2022-09-01,Novelty,1076,cumulative_sales
439,2022-09-01,Phone Card Fee,1227,cumulative_sales
440,2022-09-01,Supplies-retail,1181,cumulative_sales
441,2022-10-01,Cigarettes,665,cumulative_sales
442,2022-10-01,Other Tobacco,1332,cumulative_sales
443,2022-10-01,Beer,735,cumulative_sales
444,2022-10-01,Wine,947,cumulative_sales
445,2022-10-01,Packaged Beverages-nonalcoh,1320,cumulative_sales
446,2022-10-01,Candy,1106,cumulative_sales
447,2022-10-01,Fluid Milk Products,771,cumulative_sales
448,2022-10-01,Other Dairy Deli,1136,cumulative_sales
449,2022-10-01,Pkg Sand Other Products,1471,cumulative_sales
450,2022-10-01,Packaged Ice Cream Novelty,909,cumulative_sales
451,2022-10-01,Frozen Foods,918,cumulative_sales
452,2022-10-01,Packaged Bread Comm Bakery,982,cumulative_sales
453,2022-10-01,Salty Snacks,1520,cumulative_sales
454,2022-10-01,Packaged Sweet Snacks,1157,cumulative_sales
455,2022-10-01,Alternative Snacks,1314,cumulative_sales
456,2022-10-01,Fresh Foods - Perish Groc,608,cumulative_sales
457,2022-10-01,Edible Grocery,1463,cumulative_sales
458,2022-10-01,Non-edible Grocery,1230,cumulative_sales
459,2022-10-01,Health And Beauty Care,1024,cumulative_sales
460,2022-10-01,General Merchandise,1317,cumulative_sales
461,2022-10-01,Publications,667,cumulative_sales
462,2022-10-01,Automotive Products,669,cumulative_sales
463,2022-10-01,Store Services Fee Income,1128,cumulative_sales
464,2022-10-01,Store Services Fee Inc Tax,995,cumulative_sales
465,2022-10-01,Ice Bags,799,cumulative_sales
466,2022-10-01,Hot Dispensed Beverages,1006,cumulative_sales
467,2022-10-01,Cold Dispensed Beverages,1340,cumulative_sales
468,2022-10-01,Frozen Dispensed Beverages,1063,cumulative_sales
469,2022-10-01,Car Wash Sls,1139,cumulative_sales
470,2022-10-01,Car Wash Vending Sales,1340,cumulative_sales
471,2022-10-01,Chilled Bev Fee,1472,cumulative_sales
472,2022-10-01,Coupons,1353,cumulative_sales
473,2022-10-01,Cravins To Order,1399,cumulative_sales
474,2022-10-01,CTO Ing Shelf Stable,739,cumulative_sales
475,2022-10-01,Fe Gift Cards Radiant,928,cumulative_sales
476,2022-10-01,Floral,860,cumulative_sales
477,2022-10-01,Fresh Bakery,857,cumulative_sales
478,2022-10-01,Gen Merch Scan Data Sales,1400,cumulative_sales
479,2022-10-01,JW European Cafe,1251,cumulative_sales
480,2022-10-01,Lottery Instant Tickets,1019,cumulative_sales
481,2022-10-01,Lottery ITVM Instant Tickets,757,cumulative_sales
482,2022-10-01,Lottery Online Sales,1383,cumulative_sales
483,2022-10-01,Manual Fuel Radiant,1120,cumulative_sales
484,2022-10-01,Money Orders Radiant,1357,cumulative_sales
485,2022-10-01,Money Transfers,833,cumulative_sales
486,2022-10-01,No Scan Merch Radiant,1435,cumulative_sales
487,2022-10-01,Novelty,1244,cumulative_sales
488,2022-10-01,Phone Card Fee,909,cumulative_sales
489,2022-10-01,Supplies-retail,1195,cumulative_sales
490,2022-11-01,Cigarettes,1101,cumulative_sales
491,2022-11-01,Other Tobacco,1252,cumulative_sales
492,2022-11-01,Beer,1554,cumulative_sales
493,2022-11-01,Wine,1258,cumulative_sales
494,2022-11-01,Packaged Beverages-nonalcoh,1080,cumulative_sales
495,2022-11-01,Candy,919,cumulative_sales
496,2022-11-01,Fluid Milk Products,1002,cumulative_sales
497,2022-11-01,Other Dairy Deli,1281,cumulative_sales
498,2022-11-01,Pkg Sand Other Products,1227,cumulative_sales
499,2022-11-01,Packaged Ice Cream Novelty,838,cumulative_sales
500,2022-11-01,Frozen Foods,1417,cumulative_sales
501,2022-11-01,Packaged Bread Comm Bakery,945,cumulative_sales
502,2022-11-01,Salty Snacks,1091,cumulative_sales
503,2022-11-01,Packaged Sweet Snacks,1293,cumulative_sales
504,2022-11-01,Alternative Snacks,1083,cumulative_sales
505,2022-11-01,Fresh Foods - Perish Groc,1017,cumulative_sales
506,2022-11-01,Edible Grocery,953,cumulative_sales
507,2022-11-01,Non-edible Grocery,738,cumulative_sales
508,2022-11-01,Health And Beauty Care,980,cumulative_sales
509,2022-11-01,General Merchandise,1229,cumulative_sales
510,2022-11-01,Publications,1261,cumulative_sales
511,2022-11-01,Automotive Products,1123,cumulative_sales
512,2022-11-01,Store Services Fee Income,638,cumulative_sales
513,2022-11-01,Store Services Fee Inc Tax,1104,cumulative_sales
514,2022-11-01,Ice Bags,1189,cumulative_sales
515,2022-11-01,Hot Dispensed Beverages,1176,cumulative_sales
516,2022-11-01,Cold Dispensed Beverages,818,cumulative_sales
517,2022-11-01,Frozen Dispensed Beverages,998,cumulative_sales
518,2022-11-01,Car Wash Sls,474,cumulative_sales
519,2022-11-01,Car Wash Vending Sales,1322,cumulative_sales
520,2022-11-01,Chilled Bev Fee,1049,cumulative_sales
521,2022-11-01,Coupons,926,cumulative_sales
522,2022-11-01,Cravins To Order,709,cumulative_sales
523,2022-11-01,CTO Ing Shelf Stable,732,cumulative_sales
524,2022-11-01,Fe Gift Cards Radiant,1103,cumulative_sales
525,2022-11-01,Floral,1153,cumulative_sales
526,2022-11-01,Fresh Bakery,1397,cumulative_sales
527,2022-11-01,Gen Merch Scan Data Sales,1343,cumulative_sales
528,2022-11-01,JW European Cafe,610,cumulative_sales
529,2022-11-01,Lottery Instant Tickets,1598,cumulative_sales
530,2022-11-01,Lottery ITVM Instant Tickets,965,cumulative_sales
531,2022-11-01,Lottery Online Sales,688,cumulative_sales
532,2022-11-01,Manual Fuel Radiant,1021,cumulative_sales
533,2022-11-01,Money Orders Radiant,1024,cumulative_sales
534,2022-11-01,Money Transfers,1525,cumulative_sales
535,2022-11-01,No Scan Merch Radiant,1487,cumulative_sales
536,2022-11-01,Novelty,1171,cumulative_sales
537,2022-11-01,Phone Card Fee,1247,cumulative_sales
538,2022-11-01,Supplies-retail,1192,cumulative_sales
539,2022-12-01,Cigarettes,1232,cumulative_sales
540,2022-12-01,Other Tobacco,1363,cumulative_sales
541,2022-12-01,Beer,990,cumulative_sales
542,2022-12-01,Wine,1231,cumulative_sales
543,2022-12-01,Packaged Beverages-nonalcoh,1325,cumulative_sales
544,2022-12-01,Candy,1184,cumulative_sales
545,2022-12-01,Fluid Milk Products,962,cumulative_sales
546,2022-12-01,Other Dairy Deli,1262,cumulative_sales
547,2022-12-01,Pkg Sand Other Products,1096,cumulative_sales
548,2022-12-01,Packaged Ice Cream Novelty,1169,cumulative_sales
549,2022-12-01,Frozen Foods,1235,cumulative_sales
550,2022-12-01,Packaged Bread Comm Bakery,1495,cumulative_sales
551,2022-12-01,Salty Snacks,838,cumulative_sales
552,2022-12-01,Packaged Sweet Snacks,905,cumulative_sales
553,2022-12-01,Alternative Snacks,1355,cumulative_sales
554,2022-12-01,Fresh Foods - Perish Groc,1294,cumulative_sales
555,2022-12-01,Edible Grocery,1054,cumulative_sales
556,2022-12-01,Non-edible Grocery,1152,cumulative_sales
557,2022-12-01,Health And Beauty Care,1194,cumulative_sales
558,2022-12-01,General Merchandise,1561,cumulative_sales
559,2022-12-01,Publications,932,cumulative_sales
560,2022-12-01,Automotive Products,1318,cumulative_sales
561,2022-12-01,Store Services Fee Income,1284,cumulative_sales
562,2022-12-01,Store Services Fee Inc Tax,1045,cumulative_sales
563,2022-12-01,Ice Bags,1237,cumulative_sales
564,2022-12-01,Hot Dispensed Beverages,920,cumulative_sales
565,2022-12-01,Cold Dispensed Beverages,1429,cumulative_sales
566,2022-12-01,Frozen Dispensed Beverages,993,cumulative_sales
567,2022-12-01,Car Wash Sls,805,cumulative_sales
568,2022-12-01,Car Wash Vending Sales,1323,cumulative_sales
569,2022-12-01,Chilled Bev Fee,859,cumulative_sales
570,2022-12-01,Coupons,1140,cumulative_sales
571,2022-12-01,Cravins To Order,1093,cumulative_sales
572,2022-12-01,CTO Ing Shelf Stable,1285,cumulative_sales
573,2022-12-01,Fe Gift Cards Radiant,1080,cumulative_sales
574,2022-12-01,Floral,874,cumulative_sales
575,2022-12-01,Fresh Bakery,1273,cumulative_sales
576,2022-12-01,Gen Merch Scan Data Sales,853,cumulative_sales
577,2022-12-01,JW European Cafe,1146,cumulative_sales
578,2022-12-01,Lottery Instant Tickets,1341,cumulative_sales
579,2022-12-01,Lottery ITVM Instant Tickets,1339,cumulative_sales
580,2022-12-01,Lottery Online Sales,973,cumulative_sales
581,2022-12-01,Manual Fuel Radiant,581,cumulative_sales
582,2022-12-01,Money Orders Radiant,1048,cumulative_sales
583,2022-12-01,Money Transfers,1145,cumulative_sales
584,2022-12-01,No Scan Merch Radiant,870,cumulative_sales
585,2022-12-01,Novelty,1077,cumulative_sales
586,2022-12-01,Phone Card Fee,930,cumulative_sales
587,2022-12-01,Supplies-retail,1578,cumulative_sales
588,2023-01-01,Cigarettes,1239,cumulative_sales
589,2023-01-01,Other Tobacco,921,cumulative_sales
590,2023-01-01,Beer,1101,cumulative_sales
591,2023-01-01,Wine,889,cumulative_sales
592,2023-01-01,Packaged Beverages-nonalcoh,814,cumulative_sales
593,2023-01-01,Candy,915,cumulative_sales
594,2023-01-01,Fluid Milk Products,1357,cumulative_sales
595,2023-01-01,Other Dairy Deli,1215,cumulative_sales
596,2023-01-01,Pkg Sand Other Products,1382,cumulative_sales
597,2023-01-01,Packaged Ice Cream Novelty,837,cumulative_sales
598,2023-01-01,Frozen Foods,1225,cumulative_sales
599,2023-01-01,Packaged Bread Comm Bakery,1177,cumulative_sales
600,2023-01-01,Salty Snacks,991,cumulative_sales
601,2023-01-01,Packaged Sweet Snacks,991,cumulative_sales
602,2023-01-01,Alternative Snacks,1820,cumulative_sales
603,2023-01-01,Fresh Foods - Perish Groc,1363,cumulative_sales
604,2023-01-01,Edible Grocery,1186,cumulative_sales
605,2023-01-01,Non-edible Grocery,929,cumulative_sales
606,2023-01-01,Health And Beauty Care,1163,cumulative_sales
607,2023-01-01,General Merchandise,1043,cumulative_sales
608,2023-01-01,Publications,1142,cumulative_sales
609,2023-01-01,Automotive Products,1323,cumulative_sales
610,2023-01-01,Store Services Fee Income,1000,cumulative_sales
611,2023-01-01,Store Services Fee Inc Tax,857,cumulative_sales
612,2023-01-01,Ice Bags,1393,cumulative_sales
613,2023-01-01,Hot Dispensed Beverages,1169,cumulative_sales
614,2023-01-01,Cold Dispensed Beverages,1158,cumulative_sales
615,2023-01-01,Frozen Dispensed Beverages,1168,cumulative_sales
616,2023-01-01,Car Wash Sls,1220,cumulative_sales
617,2023-01-01,Car Wash Vending Sales,1418,cumulative_sales
618,2023-01-01,Chilled Bev Fee,1147,cumulative_sales
619,2023-01-01,Coupons,1119,cumulative_sales
620,2023-01-01,Cravins To Order,1356,cumulative_sales
621,2023-01-01,CTO Ing Shelf Stable,1429,cumulative_sales
622,2023-01-01,Fe Gift Cards Radiant,988,cumulative_sales
623,2023-01-01,Floral,1289,cumulative_sales
624,2023-01-01,Fresh Bakery,1414,cumulative_sales
625,2023-01-01,Gen Merch Scan Data Sales,1255,cumulative_sales
626,2023-01-01,JW European Cafe,876,cumulative_sales
627,2023-01-01,Lottery Instant Tickets,956,cumulative_sales
628,2023-01-01,Lottery ITVM Instant Tickets,917,cumulative_sales
629,2023-01-01,Lottery Online Sales,1512,cumulative_sales
630,2023-01-01,Manual Fuel Radiant,1443,cumulative_sales
631,2023-01-01,Money Orders Radiant,1385,cumulative_sales
632,2023-01-01,Money Transfers,1077,cumulative_sales
633,2023-01-01,No Scan Merch Radiant,735,cumulative_sales
634,2023-01-01,Novelty,1486,cumulative_sales
635,2023-01-01,Phone Card Fee,1132,cumulative_sales
636,2023-01-01,Supplies-retail,1216,cumulative_sales
637,2023-02-01,Cigarettes,1058,cumulative_sales
638,2023-02-01,Other Tobacco,1234,cumulative_sales
639,2023-02-01,Beer,1487,cumulative_sales
640,2023-02-01,Wine,1269,cumulative_sales
641,2023-02-01,Packaged Beverages-nonalcoh,1660,cumulative_sales
642,2023-02-01,Candy,1599,cumulative_sales
643,2023-02-01,Fluid Milk Products,1005,cumulative_sales
644,2023-02-01,Other Dairy Deli,825,cumulative_sales
645,2023-02-01,Pkg Sand Other Products,828,cumulative_sales
646,2023-02-01,Packaged Ice Cream Novelty,827,cumulative_sales
647,2023-02-01,Frozen Foods,1180,cumulative_sales
648,2023-02-01,Packaged Bread Comm Bakery,959,cumulative_sales
649,2023-02-01,Salty Snacks,1277,cumulative_sales
650,2023-02-01,Packaged Sweet Snacks,1382,cumulative_sales
651,2023-02-01,Alternative Snacks,1010,cumulative_sales
652,2023-02-01,Fresh Foods - Perish Groc,1655,cumulative_sales
653,2023-02-01,Edible Grocery,1122,cumulative_sales
654,2023-02-01,Non-edible Grocery,1596,cumulative_sales
655,2023-02-01,Health And Beauty Care,1134,cumulative_sales
656,2023-02-01,General Merchandise,743,cumulative_sales
657,2023-02-01,Publications,1019,cumulative_sales
658,2023-02-01,Automotive Products,1057,cumulative_sales
659,2023-02-01,Store Services Fee Income,1552,cumulative_sales
660,2023-02-01,Store Services Fee Inc Tax,1100,cumulative_sales
661,2023-02-01,Ice Bags,899,cumulative_sales
662,2023-02-01,Hot Dispensed Beverages,854,cumulative_sales
663,2023-02-01,Cold Dispensed Beverages,515,cumulative_sales
664,2023-02-01,Frozen Dispensed Beverages,851,cumulative_sales
665,2023-02-01,Car Wash Sls,1063,cumulative_sales
666,2023-02-01,Car Wash Vending Sales,1214,cumulative_sales
667,2023-02-01,Chilled Bev Fee,434,cumulative_sales
668,2023-02-01,Coupons,1256,cumulative_sales
669,2023-02-01,Cravins To Order,1155,cumulative_sales
670,2023-02-01,CTO Ing Shelf Stable,1071,cumulative_sales
671,2023-02-01,Fe Gift Cards Radiant,1092,cumulative_sales
672,2023-02-01,Floral,1543,cumulative_sales
673,2023-02-01,Fresh Bakery,1358,cumulative_sales
674,2023-02-01,Gen Merch Scan Data Sales,1436,cumulative_sales
675,2023-02-01,JW European Cafe,1509,cumulative_sales
676,2023-02-01,Lottery Instant Tickets,721,cumulative_sales
677,2023-02-01,Lottery ITVM Instant Tickets,1412,cumulative_sales
678,2023-02-01,Lottery Online Sales,1244,cumulative_sales
679,2023-02-01,Manual Fuel Radiant,1182,cumulative_sales
680,2023-02-01,Money Orders Radiant,1372,cumulative_sales
681,2023-02-01,Money Transfers,968,cumulative_sales
682,2023-02-01,No Scan Merch Radiant,1116,cumulative_sales
683,2023-02-01,Novelty,838,cumulative_sales
684,2023-02-01,Phone Card Fee,950,cumulative_sales
685,2023-02-01,Supplies-retail,1254,cumulative_sales
686,2023-03-01,Cigarettes,1039,cumulative_sales
687,2023-03-01,Other Tobacco,1046,cumulative_sales
688,2023-03-01,Beer,1393,cumulative_sales
689,2023-03-01,Wine,1422,cumulative_sales
690,2023-03-01,Packaged Beverages-nonalcoh,854,cumulative_sales
691,2023-03-01,Candy,902,cumulative_sales
692,2023-03-01,Fluid Milk Products,1149,cumulative_sales
693,2023-03-01,Other Dairy Deli,1075,cumulative_sales
694,2023-03-01,Pkg Sand Other Products,873,cumulative_sales
695,2023-03-01,Packaged Ice Cream Novelty,1365,cumulative_sales
696,2023-03-01,Frozen Foods,995,cumulative_sales
697,2023-03-01,Packaged Bread Comm Bakery,1374,cumulative_sales
698,2023-03-01,Salty Snacks,1366,cumulative_sales
699,2023-03-01,Packaged Sweet Snacks,1421,cumulative_sales
700,2023-03-01,Alternative Snacks,1126,cumulative_sales
701,2023-03-01,Fresh Foods - Perish Groc,510,cumulative_sales
702,2023-03-01,Edible Grocery,1226,cumulative_sales
703,2023-03-01,Non-edible Grocery,1223,cumulative_sales
704,2023-03-01,Health And Beauty Care,644,cumulative_sales
705,2023-03-01,General Merchandise,415,cumulative_sales
706,2023-03-01,Publications,1520,cumulative_sales
707,2023-03-01,Automotive Products,1113,cumulative_sales
708,2023-03-01,Store Services Fee Income,937,cumulative_sales
709,2023-03-01,Store Services Fee Inc Tax,1390,cumulative_sales
710,2023-03-01,Ice Bags,1297,cumulative_sales
711,2023-03-01,Hot Dispensed Beverages,1448,cumulative_sales
712,2023-03-01,Cold Dispensed Beverages,595,cumulative_sales
713,2023-03-01,Frozen Dispensed Beverages,1194,cumulative_sales
714,2023-03-01,Car Wash Sls,1611,cumulative_sales
715,2023-03-01,Car Wash Vending Sales,847,cumulative_sales
716,2023-03-01,Chilled Bev Fee,1060,cumulative_sales
717,2023-03-01,Coupons,1012,cumulative_sales
718,2023-03-01,Cravins To Order,547,cumulative_sales
719,2023-03-01,CTO Ing Shelf Stable,1113,cumulative_sales
720,2023-03-01,Fe Gift Cards Radiant,1081,cumulative_sales
721,2023-03-01,Floral,1601,cumulative_sales
722,2023-03-01,Fresh Bakery,627,cumulative_sales
723,2023-03-01,Gen Merch Scan Data Sales,903,cumulative_sales
724,2023-03-01,JW European Cafe,1428,cumulative_sales
725,2023-03-01,Lottery Instant Tickets,1226,cumulative_sales
726,2023-03-01,Lottery ITVM Instant Tickets,1251,cumulative_sales
727,2023-03-01,Lottery Online Sales,1061,cumulative_sales
728,2023-03-01,Manual Fuel Radiant,940,cumulative_sales
729,2023-03-01,Money Orders Radiant,1049,cumulative_sales
730,2023-03-01,Money Transfers,1114,cumulative_sales
731,2023-03-01,No Scan Merch Radiant,1081,cumulative_sales
732,2023-03-01,Novelty,853,cumulative_sales
733,2023-03-01,Phone Card Fee,1570,cumulative_sales
734,2023-03-01,Supplies-retail,1338,cumulative_sales
735,2023-04-01,Cigarettes,1113,cumulative_sales
736,2023-04-01,Other Tobacco,804,cumulative_sales
737,2023-04-01,Beer,670,cumulative_sales
738,2023-04-01,Wine,1241,cumulative_sales
739,2023-04-01,Packaged Beverages-nonalcoh,1004,cumulative_sales
740,2023-04-01,Candy,1219,cumulative_sales
741,2023-04-01,Fluid Milk Products,1432,cumulative_sales
742,2023-04-01,Other Dairy Deli,874,cumulative_sales
743,2023-04-01,Pkg Sand Other Products,756,cumulative_sales
744,2023-04-01,Packaged Ice Cream Novelty,1348,cumulative_sales
745,2023-04-01,Frozen Foods,818,cumulative_sales
746,2023-04-01,Packaged Bread Comm Bakery,968,cumulative_sales
747,2023-04-01,Salty Snacks,1442,cumulative_sales
748,2023-04-01,Packaged Sweet Snacks,689,cumulative_sales
749,2023-04-01,Alternative Snacks,1164,cumulative_sales
750,2023-04-01,Fresh Foods - Perish Groc,941,cumulative_sales
751,2023-04-01,Edible Grocery,1025,cumulative_sales
752,2023-04-01,Non-edible Grocery,1278,cumulative_sales
753,2023-04-01,Health And Beauty Care,458,cumulative_sales
754,2023-04-01,General Merchandise,1236,cumulative_sales
755,2023-04-01,Publications,514,cumulative_sales
756,2023-04-01,Automotive Products,1078,cumulative_sales
757,2023-04-01,Store Services Fee Income,1257,cumulative_sales
758,2023-04-01,Store Services Fee Inc Tax,1078,cumulative_sales
759,2023-04-01,Ice Bags,1503,cumulative_sales
760,2023-04-01,Hot Dispensed Beverages,1101,cumulative_sales
761,2023-04-01,Cold Dispensed Beverages,603,cumulative_sales
762,2023-04-01,Frozen Dispensed Beverages,993,cumulative_sales
763,2023-04-01,Car Wash Sls,1003,cumulative_sales
764,2023-04-01,Car Wash Vending Sales,1395,cumulative_sales
765,2023-04-01,Chilled Bev Fee,1010,cumulative_sales
766,2023-04-01,Coupons,1377,cumulative_sales
767,2023-04-01,Cravins To Order,1122,cumulative_sales
768,2023-04-01,CTO Ing Shelf Stable,1070,cumulative_sales
769,2023-04-01,Fe Gift Cards Radiant,970,cumulative_sales
770,2023-04-01,Floral,944,cumulative_sales
771,2023-04-01,Fresh Bakery,1271,cumulative_sales
772,2023-04-01,Gen Merch Scan Data Sales,693,cumulative_sales
773,2023-04-01,JW European Cafe,1128,cumulative_sales
774,2023-04-01,Lottery Instant Tickets,971,cumulative_sales
775,2023-04-01,Lottery ITVM Instant Tickets,1166,cumulative_sales
776,2023-04-01,Lottery Online Sales,734,cumulative_sales
777,2023-04-01,Manual Fuel Radiant,1215,cumulative_sales
778,2023-04-01,Money Orders Radiant,1434,cumulative_sales
779,2023-04-01,Money Transfers,1206,cumulative_sales
780,2023-04-01,No Scan Merch Radiant,974,cumulative_sales
781,2023-04-01,Novelty,1197,cumulative_sales
782,2023-04-01,Phone Card Fee,1384,cumulative_sales
783,2023-04-01,Supplies-retail,1409,cumulative_sales
784,2023-05-01,Cigarettes,1580,cumulative_sales
785,2023-05-01,Other Tobacco,1278,cumulative_sales
