,Month,Product Category,Sales,Location
786,2023-05-01,Beer,1106,cumulative_sales
787,2023-05-01,Wine,1620,cumulative_sales
788,2023-05-01,Packaged Beverages-nonalcoh,1063,cumulative_sales
789,2023-05-01,Candy,920,cumulative_sales
790,2023-05-01,Fluid Milk Products,1103,cumulative_sales
791,2023-05-01,Other Dairy Deli,547,cumulative_sales
792,2023-05-01,Pkg Sand Other Products,1084,cumulative_sales
793,2023-05-01,Packaged Ice Cream Novelty,1076,cumulative_sales
794,2023-05-01,Frozen Foods,829,cumulative_sales
795,2023-05-01,Packaged Bread Comm Bakery,1013,cumulative_sales
796,2023-05-01,Salty Snacks,941,cumulative_sales
797,2023-05-01,Packaged Sweet Snacks,875,cumulative_sales
798,2023-05-01,Alternative Snacks,1046,cumulative_sales
799,2023-05-01,Fresh Foods - Perish Groc,990,cumulative_sales
800,2023-05-01,Edible Grocery,1223,cumulative_sales
801,2023-05-01,Non-edible Grocery,1218,cumulative_sales
802,2023-05-01,Health And Beauty Care,1485,cumulative_sales
803,2023-05-01,General Merchandise,975,cumulative_sales
804,2023-05-01,Publications,1522,cumulative_sales
805,2023-05-01,Automotive Products,950,cumulative_sales
806,2023-05-01,Store Services Fee Income,1376,cumulative_sales
807,2023-05-01,Store Services Fee Inc Tax,1293,cumulative_sales
808,2023-05-01,Ice Bags,1409,cumulative_sales
809,2023-05-01,Hot Dispensed Beverages,1367,cumulative_sales
810,2023-05-01,Cold Dispensed Beverages,1513,cumulative_sales
811,2023-05-01,Frozen Dispensed Beverages,823,cumulative_sales
812,2023-05-01,Car Wash Sls,956,cumulative_sales
813,2023-05-01,Car Wash Vending Sales,797,cumulative_sales
814,2023-05-01,Chilled Bev Fee,1082,cumulative_sales
815,2023-05-01,Coupons,1184,cumulative_sales
816,2023-05-01,Cravins To Order,1496,cumulative_sales
817,2023-05-01,CTO Ing Shelf Stable,1102,cumulative_sales
818,2023-05-01,Fe Gift Cards Radiant,1034,cumulative_sales
819,2023-05-01,Floral,1445,cumulative_sales
820,2023-05-01,Fresh Bakery,1636,cumulative_sales
821,2023-05-01,Gen Merch Scan Data Sales,888,cumulative_sales
822,2023-05-01,JW European Cafe,1040,cumulative_sales
823,2023-05-01,Lottery Instant Tickets,1455,cumulative_sales
824,2023-05-01,Lottery ITVM Instant Tickets,1039,cumulative_sales
825,2023-05-01,Lottery Online Sales,1095,cumulative_sales
826,2023-05-01,Manual Fuel Radiant,572,cumulative_sales
827,2023-05-01,Money Orders Radiant,875,cumulative_sales
828,2023-05-01,Money Transfers,1232,cumulative_sales
829,2023-05-01,No Scan Merch Radiant,1094,cumulative_sales
830,2023-05-01,Novelty,1291,cumulative_sales
831,2023-05-01,Phone Card Fee,1784,cumulative_sales
832,2023-05-01,Supplies-retail,757,cumulative_sales
833,2023-06-01,Cigarettes,1177,cumulative_sales
834,2023-06-01,Other Tobacco,708,cumulative_sales
835,2023-06-01,Beer,663,cumulative_sales
836,2023-06-01,Wine,1435,cumulative_sales
837,2023-06-01,Packaged Beverages-nonalcoh,885,cumulative_sales
838,2023-06-01,Candy,561,cumulative_sales
839,2023-06-01,Fluid Milk Products,998,cumulative_sales
840,2023-06-01,Other Dairy Deli,1030,cumulative_sales
841,2023-06-01,Pkg Sand Other Products,1724,cumulative_sales
842,2023-06-01,Packaged Ice Cream Novelty,1085,cumulative_sales
843,2023-06-01,Frozen Foods,1310,cumulative_sales
844,2023-06-01,Packaged Bread Comm Bakery,1232,cumulative_sales
845,2023-06-01,Salty Snacks,1065,cumulative_sales
846,2023-06-01,Packaged Sweet Snacks,1178,cumulative_sales
847,2023-06-01,Alternative Snacks,1283,cumulative_sales
848,2023-06-01,Fresh Foods - Perish Groc,891,cumulative_sales
849,2023-06-01,Edible Grocery,1137,cumulative_sales
850,2023-06-01,Non-edible Grocery,1004,cumulative_sales
851,2023-06-01,Health And Beauty Care,842,cumulative_sales
852,2023-06-01,General Merchandise,939,cumulative_sales
853,2023-06-01,Publications,1452,cumulative_sales
854,2023-06-01,Automotive Products,1317,cumulative_sales
855,2023-06-01,Store Services Fee Income,1213,cumulative_sales
856,2023-06-01,Store Services Fee Inc Tax,837,cumulative_sales
857,2023-06-01,Ice Bags,1156,cumulative_sales
858,2023-06-01,Hot Dispensed Beverages,1087,cumulative_sales
859,2023-06-01,Cold Dispensed Beverages,1239,cumulative_sales
860,2023-06-01,Frozen Dispensed Beverages,595,cumulative_sales
861,2023-06-01,Car Wash Sls,1342,cumulative_sales
862,2023-06-01,Car Wash Vending Sales,1270,cumulative_sales
863,2023-06-01,Chilled Bev Fee,1077,cumulative_sales
864,2023-06-01,Coupons,1100,cumulative_sales
865,2023-06-01,Cravins To Order,964,cumulative_sales
866,2023-06-01,CTO Ing Shelf Stable,1148,cumulative_sales
867,2023-06-01,Fe Gift Cards Radiant,769,cumulative_sales
868,2023-06-01,Floral,1011,cumulative_sales
869,2023-06-01,Fresh Bakery,924,cumulative_sales
870,2023-06-01,Gen Merch Scan Data Sales,738,cumulative_sales
871,2023-06-01,JW European Cafe,1064,cumulative_sales
872,2023-06-01,Lottery Instant Tickets,1159,cumulative_sales
873,2023-06-01,Lottery ITVM Instant Tickets,1080,cumulative_sales
874,2023-06-01,Lottery Online Sales,1303,cumulative_sales
875,2023-06-01,Manual Fuel Radiant,787,cumulative_sales
876,2023-06-01,Money Orders Radiant,1605,cumulative_sales
877,2023-06-01,Money Transfers,1440,cumulative_sales
878,2023-06-01,No Scan Merch Radiant,859,cumulative_sales
879,2023-06-01,Novelty,1662,cumulative_sales
880,2023-06-01,Phone Card Fee,912,cumulative_sales
881,2023-06-01,Supplies-retail,1482,cumulative_sales
882,2023-07-01,Cigarettes,997,cumulative_sales
883,2023-07-01,Other Tobacco,1275,cumulative_sales
884,2023-07-01,Beer,1144,cumulative_sales
885,2023-07-01,Wine,772,cumulative_sales
886,2023-07-01,Packaged Beverages-nonalcoh,1160,cumulative_sales
887,2023-07-01,Candy,1247,cumulative_sales
888,2023-07-01,Fluid Milk Products,1647,cumulative_sales
889,2023-07-01,Other Dairy Deli,1142,cumulative_sales
890,2023-07-01,Pkg Sand Other Products,1408,cumulative_sales
891,2023-07-01,Packaged Ice Cream Novelty,890,cumulative_sales
892,2023-07-01,Frozen Foods,847,cumulative_sales
893,2023-07-01,Packaged Bread Comm Bakery,905,cumulative_sales
894,2023-07-01,Salty Snacks,940,cumulative_sales
895,2023-07-01,Packaged Sweet Snacks,836,cumulative_sales
896,2023-07-01,Alternative Snacks,952,cumulative_sales
897,2023-07-01,Fresh Foods - Perish Groc,897,cumulative_sales
898,2023-07-01,Edible Grocery,1050,cumulative_sales
899,2023-07-01,Non-edible Grocery,885,cumulative_sales
900,2023-07-01,Health And Beauty Care,982,cumulative_sales
901,2023-07-01,General Merchandise,1093,cumulative_sales
902,2023-07-01,Publications,1054,cumulative_sales
903,2023-07-01,Automotive Products,780,cumulative_sales
904,2023-07-01,Store Services Fee Income,1287,cumulative_sales
905,2023-07-01,Store Services Fee Inc Tax,1091,cumulative_sales
906,2023-07-01,Ice Bags,902,cumulative_sales
907,2023-07-01,Hot Dispensed Beverages,1225,cumulative_sales
908,2023-07-01,Cold Dispensed Beverages,1433,cumulative_sales
909,2023-07-01,Frozen Dispensed Beverages,1222,cumulative_sales
910,2023-07-01,Car Wash Sls,896,cumulative_sales
911,2023-07-01,Car Wash Vending Sales,626,cumulative_sales
912,2023-07-01,Chilled Bev Fee,882,cumulative_sales
913,2023-07-01,Coupons,707,cumulative_sales
914,2023-07-01,Cravins To Order,926,cumulative_sales
915,2023-07-01,CTO Ing Shelf Stable,800,cumulative_sales
916,2023-07-01,Fe Gift Cards Radiant,1351,cumulative_sales
917,2023-07-01,Floral,1237,cumulative_sales
918,2023-07-01,Fresh Bakery,1143,cumulative_sales
919,2023-07-01,Gen Merch Scan Data Sales,886,cumulative_sales
920,2023-07-01,JW European Cafe,990,cumulative_sales
921,2023-07-01,Lottery Instant Tickets,1409,cumulative_sales
922,2023-07-01,Lottery ITVM Instant Tickets,1044,cumulative_sales
923,2023-07-01,Lottery Online Sales,1165,cumulative_sales
924,2023-07-01,Manual Fuel Radiant,1247,cumulative_sales
925,2023-07-01,Money Orders Radiant,782,cumulative_sales
926,2023-07-01,Money Transfers,1331,cumulative_sales
927,2023-07-01,No Scan Merch Radiant,1072,cumulative_sales
928,2023-07-01,Novelty,1517,cumulative_sales
929,2023-07-01,Phone Card Fee,1255,cumulative_sales
930,2023-07-01,Supplies-retail,1235,cumulative_sales
931,2023-08-01,Cigarettes,844,cumulative_sales
932,2023-08-01,Other Tobacco,579,cumulative_sales
933,2023-08-01,Beer,581,cumulative_sales
934,2023-08-01,Wine,911,cumulative_sales
935,2023-08-01,Packaged Beverages-nonalcoh,1385,cumulative_sales
936,2023-08-01,Candy,513,cumulative_sales
937,2023-08-01,Fluid Milk Products,693,cumulative_sales
938,2023-08-01,Other Dairy Deli,1125,cumulative_sales
939,2023-08-01,Pkg Sand Other Products,1159,cumulative_sales
940,2023-08-01,Packaged Ice Cream Novelty,896,cumulative_sales
941,2023-08-01,Frozen Foods,1269,cumulative_sales
942,2023-08-01,Packaged Bread Comm Bakery,1436,cumulative_sales
943,2023-08-01,Salty Snacks,1077,cumulative_sales
944,2023-08-01,Packaged Sweet Snacks,1156,cumulative_sales
945,2023-08-01,Alternative Snacks,1082,cumulative_sales
946,2023-08-01,Fresh Foods - Perish Groc,1425,cumulative_sales
947,2023-08-01,Edible Grocery,836,cumulative_sales
948,2023-08-01,Non-edible Grocery,1266,cumulative_sales
949,2023-08-01,Health And Beauty Care,865,cumulative_sales
950,2023-08-01,General Merchandise,1385,cumulative_sales
951,2023-08-01,Publications,1289,cumulative_sales
952,2023-08-01,Automotive Products,1162,cumulative_sales
953,2023-08-01,Store Services Fee Income,1006,cumulative_sales
954,2023-08-01,Store Services Fee Inc Tax,891,cumulative_sales
955,2023-08-01,Ice Bags,1050,cumulative_sales
956,2023-08-01,Hot Dispensed Beverages,1066,cumulative_sales
957,2023-08-01,Cold Dispensed Beverages,1179,cumulative_sales
958,2023-08-01,Frozen Dispensed Beverages,1153,cumulative_sales
959,2023-08-01,Car Wash Sls,1107,cumulative_sales
960,2023-08-01,Car Wash Vending Sales,1101,cumulative_sales
961,2023-08-01,Chilled Bev Fee,864,cumulative_sales
962,2023-08-01,Coupons,1047,cumulative_sales
963,2023-08-01,Cravins To Order,1242,cumulative_sales
964,2023-08-01,CTO Ing Shelf Stable,1095,cumulative_sales
965,2023-08-01,Fe Gift Cards Radiant,1030,cumulative_sales
966,2023-08-01,Floral,1064,cumulative_sales
967,2023-08-01,Fresh Bakery,1264,cumulative_sales
968,2023-08-01,Gen Merch Scan Data Sales,1610,cumulative_sales
969,2023-08-01,JW European Cafe,789,cumulative_sales
970,2023-08-01,Lottery Instant Tickets,1342,cumulative_sales
971,2023-08-01,Lottery ITVM Instant Tickets,799,cumulative_sales
972,2023-08-01,Lottery Online Sales,776,cumulative_sales
973,2023-08-01,Manual Fuel Radiant,1313,cumulative_sales
974,2023-08-01,Money Orders Radiant,902,cumulative_sales
975,2023-08-01,Money Transfers,826,cumulative_sales
976,2023-08-01,No Scan Merch Radiant,1366,cumulative_sales
977,2023-08-01,Novelty,1532,cumulative_sales
978,2023-08-01,Phone Card Fee,530,cumulative_sales
979,2023-08-01,Supplies-retail,815,cumulative_sales
980,2023-09-01,Cigarettes,1519,cumulative_sales
981,2023-09-01,Other Tobacco,921,cumulative_sales
982,2023-09-01,Beer,904,cumulative_sales
983,2023-09-01,Wine,625,cumulative_sales
984,2023-09-01,Packaged Beverages-nonalcoh,1505,cumulative_sales
985,2023-09-01,Candy,1141,cumulative_sales
986,2023-09-01,Fluid Milk Products,1116,cumulative_sales
987,2023-09-01,Other Dairy Deli,1204,cumulative_sales
988,2023-09-01,Pkg Sand Other Products,1069,cumulative_sales
989,2023-09-01,Packaged Ice Cream Novelty,1291,cumulative_sales
990,2023-09-01,Frozen Foods,620,cumulative_sales
991,2023-09-01,Packaged Bread Comm Bakery,945,cumulative_sales
992,2023-09-01,Salty Snacks,633,cumulative_sales
993,2023-09-01,Packaged Sweet Snacks,1581,cumulative_sales
994,2023-09-01,Alternative Snacks,940,cumulative_sales
995,2023-09-01,Fresh Foods - Perish Groc,1280,cumulative_sales
996,2023-09-01,Edible Grocery,842,cumulative_sales
997,2023-09-01,Non-edible Grocery,1310,cumulative_sales
998,2023-09-01,Health And Beauty Care,1367,cumulative_sales
999,2023-09-01,General Merchandise,1222,cumulative_sales
1000,2023-09-01,Publications,1152,cumulative_sales
1001,2023-09-01,Automotive Products,1254,cumulative_sales
1002,2023-09-01,Store Services Fee Income,882,cumulative_sales
1003,2023-09-01,Store Services Fee Inc Tax,1043,cumulative_sales
1004,2023-09-01,Ice Bags,707,cumulative_sales
1005,2023-09-01,Hot Dispensed Beverages,1001,cumulative_sales
1006,2023-09-01,Cold Dispensed Beverages,794,cumulative_sales
1007,2023-09-01,Frozen Dispensed Beverages,939,cumulative_sales
1008,2023-09-01,Car Wash Sls,1048,cumulative_sales
1009,2023-09-01,Car Wash Vending Sales,816,cumulative_sales
1010,2023-09-01,Chilled Bev Fee,780,cumulative_sales
1011,2023-09-01,Coupons,1330,cumulative_sales
1012,2023-09-01,Cravins To Order,610,cumulative_sales
1013,2023-09-01,CTO Ing Shelf Stable,1308,cumulative_sales
1014,2023-09-01,Fe Gift Cards Radiant,1203,cumulative_sales
1015,2023-09-01,Floral,1438,cumulative_sales
1016,2023-09-01,Fresh Bakery,1170,cumulative_sales
1017,2023-09-01,Gen Merch Scan Data Sales,1013,cumulative_sales
1018,2023-09-01,JW European Cafe,1307,cumulative_sales
1019,2023-09-01,Lottery Instant Tickets,1104,cumulative_sales
1020,2023-09-01,Lottery ITVM Instant Tickets,779,cumulative_sales
1021,2023-09-01,Lottery Online Sales,987,cumulative_sales
1022,2023-09-01,Manual Fuel Radiant,1066,cumulative_sales
1023,2023-09-01,Money Orders Radiant,1291,cumulative_sales
1024,2023-09-01,Money Transfers,959,cumulative_sales
1025,2023-09-01,No Scan Merch Radiant,649,cumulative_sales
1026,2023-09-01,Novelty,482,cumulative_sales
1027,2023-09-01,Phone Card Fee,845,cumulative_sales
1028,2023-09-01,Supplies-retail,1019,cumulative_sales
1029,2023-10-01,Cigarettes,1362,cumulative_sales
1030,2023-10-01,Other Tobacco,1246,cumulative_sales
1031,2023-10-01,Beer,777,cumulative_sales
1032,2023-10-01,Wine,585,cumulative_sales
1033,2023-10-01,Packaged Beverages-nonalcoh,497,cumulative_sales
1034,2023-10-01,Candy,891,cumulative_sales
1035,2023-10-01,Fluid Milk Products,1379,cumulative_sales
1036,2023-10-01,Other Dairy Deli,1392,cumulative_sales
1037,2023-10-01,Pkg Sand Other Products,1439,cumulative_sales
1038,2023-10-01,Packaged Ice Cream Novelty,1334,cumulative_sales
1039,2023-10-01,Frozen Foods,679,cumulative_sales
1040,2023-10-01,Packaged Bread Comm Bakery,1001,cumulative_sales
1041,2023-10-01,Salty Snacks,830,cumulative_sales
1042,2023-10-01,Packaged Sweet Snacks,1555,cumulative_sales
1043,2023-10-01,Alternative Snacks,654,cumulative_sales
1044,2023-10-01,Fresh Foods - Perish Groc,1305,cumulative_sales
1045,2023-10-01,Edible Grocery,1009,cumulative_sales
1046,2023-10-01,Non-edible Grocery,924,cumulative_sales
1047,2023-10-01,Health And Beauty Care,937,cumulative_sales
1048,2023-10-01,General Merchandise,1095,cumulative_sales
1049,2023-10-01,Publications,860,cumulative_sales
1050,2023-10-01,Automotive Products,1356,cumulative_sales
1051,2023-10-01,Store Services Fee Income,753,cumulative_sales
1052,2023-10-01,Store Services Fee Inc Tax,744,cumulative_sales
1053,2023-10-01,Ice Bags,1049,cumulative_sales
1054,2023-10-01,Hot Dispensed Beverages,1283,cumulative_sales
1055,2023-10-01,Cold Dispensed Beverages,820,cumulative_sales
1056,2023-10-01,Frozen Dispensed Beverages,1245,cumulative_sales
1057,2023-10-01,Car Wash Sls,1163,cumulative_sales
1058,2023-10-01,Car Wash Vending Sales,595,cumulative_sales
1059,2023-10-01,Chilled Bev Fee,750,cumulative_sales
1060,2023-10-01,Coupons,821,cumulative_sales
1061,2023-10-01,Cravins To Order,1523,cumulative_sales
1062,2023-10-01,CTO Ing Shelf Stable,604,cumulative_sales
1063,2023-10-01,Fe Gift Cards Radiant,717,cumulative_sales
1064,2023-10-01,Floral,800,cumulative_sales
1065,2023-10-01,Fresh Bakery,984,cumulative_sales
1066,2023-10-01,Gen Merch Scan Data Sales,1415,cumulative_sales
1067,2023-10-01,JW European Cafe,974,cumulative_sales
1068,2023-10-01,Lottery Instant Tickets,1210,cumulative_sales
1069,2023-10-01,Lottery ITVM Instant Tickets,1071,cumulative_sales
1070,2023-10-01,Lottery Online Sales,1056,cumulative_sales
1071,2023-10-01,Manual Fuel Radiant,1624,cumulative_sales
1072,2023-10-01,Money Orders Radiant,1335,cumulative_sales
1073,2023-10-01,Money Transfers,1568,cumulative_sales
1074,2023-10-01,No Scan Merch Radiant,1007,cumulative_sales
1075,2023-10-01,Novelty,1565,cumulative_sales
1076,2023-10-01,Phone Card Fee,918,cumulative_sales
1077,2023-10-01,Supplies-retail,945,cumulative_sales
1078,2023-11-01,Cigarettes,811,cumulative_sales
1079,2023-11-01,Other Tobacco,1302,cumulative_sales
1080,2023-11-01,Beer,1183,cumulative_sales
1081,2023-11-01,Wine,1613,cumulative_sales
1082,2023-11-01,Packaged Beverages-nonalcoh,1042,cumulative_sales
1083,2023-11-01,Candy,1118,cumulative_sales
1084,2023-11-01,Fluid Milk Products,1187,cumulative_sales
1085,2023-11-01,Other Dairy Deli,1057,cumulative_sales
1086,2023-11-01,Pkg Sand Other Products,999,cumulative_sales
1087,2023-11-01,Packaged Ice Cream Novelty,787,cumulative_sales
1088,2023-11-01,Frozen Foods,1298,cumulative_sales
1089,2023-11-01,Packaged Bread Comm Bakery,1797,cumulative_sales
1090,2023-11-01,Salty Snacks,1197,cumulative_sales
1091,2023-11-01,Packaged Sweet Snacks,1321,cumulative_sales
1092,2023-11-01,Alternative Snacks,1358,cumulative_sales
1093,2023-11-01,Fresh Foods - Perish Groc,879,cumulative_sales
1094,2023-11-01,Edible Grocery,1098,cumulative_sales
1095,2023-11-01,Non-edible Grocery,717,cumulative_sales
1096,2023-11-01,Health And Beauty Care,1242,cumulative_sales
1097,2023-11-01,General Merchandise,1063,cumulative_sales
1098,2023-11-01,Publications,971,cumulative_sales
1099,2023-11-01,Automotive Products,1215,cumulative_sales
1100,2023-11-01,Store Services Fee Income,821,cumulative_sales
1101,2023-11-01,Store Services Fee Inc Tax,1477,cumulative_sales
1102,2023-11-01,Ice Bags,821,cumulative_sales
1103,2023-11-01,Hot Dispensed Beverages,922,cumulative_sales
1104,2023-11-01,Cold Dispensed Beverages,1152,cumulative_sales
1105,2023-11-01,Frozen Dispensed Beverages,1414,cumulative_sales
1106,2023-11-01,Car Wash Sls,1473,cumulative_sales
1107,2023-11-01,Car Wash Vending Sales,879,cumulative_sales
1108,2023-11-01,Chilled Bev Fee,973,cumulative_sales
1109,2023-11-01,Coupons,1583,cumulative_sales
1110,2023-11-01,Cravins To Order,802,cumulative_sales
1111,2023-11-01,CTO Ing Shelf Stable,1240,cumulative_sales
1112,2023-11-01,Fe Gift Cards Radiant,1265,cumulative_sales
1113,2023-11-01,Floral,1115,cumulative_sales
1114,2023-11-01,Fresh Bakery,793,cumulative_sales
1115,2023-11-01,Gen Merch Scan Data Sales,1354,cumulative_sales
1116,2023-11-01,JW European Cafe,1192,cumulative_sales
1117,2023-11-01,Lottery Instant Tickets,1007,cumulative_sales
1118,2023-11-01,Lottery ITVM Instant Tickets,1115,cumulative_sales
1119,2023-11-01,Lottery Online Sales,1211,cumulative_sales
1120,2023-11-01,Manual Fuel Radiant,1259,cumulative_sales
1121,2023-11-01,Money Orders Radiant,1042,cumulative_sales
1122,2023-11-01,Money Transfers,1168,cumulative_sales
1123,2023-11-01,No Scan Merch Radiant,805,cumulative_sales
1124,2023-11-01,Novelty,1036,cumulative_sales
1125,2023-11-01,Phone Card Fee,1290,cumulative_sales
1126,2023-11-01,Supplies-retail,1426,cumulative_sales
1127,2023-12-01,Cigarettes,1250,cumulative_sales
1128,2023-12-01,Other Tobacco,1014,cumulative_sales
1129,2023-12-01,Beer,1424,cumulative_sales
1130,2023-12-01,Wine,1140,cumulative_sales
1131,2023-12-01,Packaged Beverages-nonalcoh,1211,cumulative_sales
1132,2023-12-01,Candy,564,cumulative_sales
1133,2023-12-01,Fluid Milk Products,1371,cumulative_sales
1134,2023-12-01,Other Dairy Deli,979,cumulative_sales
1135,2023-12-01,Pkg Sand Other Products,1136,cumulative_sales
1136,2023-12-01,Packaged Ice Cream Novelty,1000,cumulative_sales
1137,2023-12-01,Frozen Foods,1188,cumulative_sales
1138,2023-12-01,Packaged Bread Comm Bakery,782,cumulative_sales
1139,2023-12-01,Salty Snacks,944,cumulative_sales
1140,2023-12-01,Packaged Sweet Snacks,1455,cumulative_sales
1141,2023-12-01,Alternative Snacks,880,cumulative_sales
1142,2023-12-01,Fresh Foods - Perish Groc,1151,cumulative_sales
1143,2023-12-01,Edible Grocery,559,cumulative_sales
1144,2023-12-01,Non-edible Grocery,1076,cumulative_sales
1145,2023-12-01,Health And Beauty Care,1387,cumulative_sales
1146,2023-12-01,General Merchandise,1538,cumulative_sales
1147,2023-12-01,Publications,732,cumulative_sales
1148,2023-12-01,Automotive Products,746,cumulative_sales
1149,2023-12-01,Store Services Fee Income,860,cumulative_sales
1150,2023-12-01,Store Services Fee Inc Tax,771,cumulative_sales
1151,2023-12-01,Ice Bags,1292,cumulative_sales
1152,2023-12-01,Hot Dispensed Beverages,980,cumulative_sales
1153,2023-12-01,Cold Dispensed Beverages,1066,cumulative_sales
1154,2023-12-01,Frozen Dispensed Beverages,1398,cumulative_sales
1155,2023-12-01,Car Wash Sls,1533,cumulative_sales
1156,2023-12-01,Car Wash Vending Sales,1375,cumulative_sales
1157,2023-12-01,Chilled Bev Fee,1102,cumulative_sales
1158,2023-12-01,Coupons,570,cumulative_sales
1159,2023-12-01,Cravins To Order,1027,cumulative_sales
1160,2023-12-01,CTO Ing Shelf Stable,1300,cumulative_sales
1161,2023-12-01,Fe Gift Cards Radiant,841,cumulative_sales
1162,2023-12-01,Floral,856,cumulative_sales
1163,2023-12-01,Fresh Bakery,1317,cumulative_sales
1164,2023-12-01,Gen Merch Scan Data Sales,1273,cumulative_sales
1165,2023-12-01,JW European Cafe,1335,cumulative_sales
1166,2023-12-01,Lottery Instant Tickets,824,cumulative_sales
1167,2023-12-01,Lottery ITVM Instant Tickets,1559,cumulative_sales
1168,2023-12-01,Lottery Online Sales,1081,cumulative_sales
1169,2023-12-01,Manual Fuel Radiant,786,cumulative_sales
1170,2023-12-01,Money Orders Radiant,1071,cumulative_sales
1171,2023-12-01,Money Transfers,1138,cumulative_sales
1172,2023-12-01,No Scan Merch Radiant,1067,cumulative_sales
1173,2023-12-01,Novelty,1015,cumulative_sales
1174,2023-12-01,Phone Card Fee,1330,cumulative_sales
1175,2023-12-01,Supplies-retail,884,cumulative_sales
