Product Name,July 2022,August 2022,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023,April 2023,May 2023,June 2023,July 2023,August 2023,September 2023,October 2023,November 2023,December 2023,January 2024,February 2024,March 2024,April 2024,May 2024,June 2024,July 2024
Cigarettes,115996.33,116406.11,110469.77,106816.86,99905.13,95478.39,87925.18,85030.74,96432.45,97567.71,107052.47,105900.4,116394.16,109974.73,102235.65,101575.02,89812.11,83019.89,83208.44,78832.25,80712.01,82540.64,93659.85,93698.36,99776.73
Other Tobacco,27914.36,28682.8,25557.24,28079.92,25918.77,26420.03,25041.49,23583.61,27624.08,25711.79,27603.51,28122.27,27994.9,29352.17,27718.09,27108.62,25660.06,24445.6,24819.26,24007.36,26099.28,24672.01,24683.11,25029.2,24768.33
Beer,10935.1,8764.62,8860.52,8089.76,8700.96,8428.8,7174.83,5888.67,6823.73,7750.93,8222.64,9632.67,10126.8,8196.26,8136.95,6885.73,6051.42,5799.46,5239.72,5011.61,6067.08,6762.7,7917.55,8922.96,8764.69
Wine,2749.79,2619.93,2370.94,2353.66,1625.37,2098.8,1737.04,1548.9,1607.64,1796.19,1686.29,2316.27,2067.66,2059.75,1872.3,2114.13,1494.96,1781.14,1618.61,1624.16,1900.79,1732.4,2040.43,2348.45,2476.46
Packaged Beverages-nonalcoh,76800.81,75682.03,68618.31,68089.26,64512.27,61321.15,61017.27,59507.39,74419.08,74462.25,80804.38,82136.79,88557.37,86700.24,78278.15,77822.75,68515.14,67144.92,63125.43,63798.26,71448.18,72665.98,82780.57,83705.18,87559.35
Candy,18314.69,16980.76,16279.38,17026.94,15351.73,13840.09,13672.28,14044.37,17671.84,16212.22,17861.89,19331.62,21446.87,20117.15,19473.17,16852.59,15091.32,15611.78,13823.86,15213.12,16550.38,16906.57,18853.79,18859.63,19524.41
Fluid Milk Products,3542.98,3324.34,3027.78,3300.4,2856.6,2917.41,3071.54,2707.15,2980.92,2789.21,3015.95,3084.42,3090.88,2902.05,2764.26,2903.71,3166.24,2979.01,2783.8,2801.66,2874.85,2646.13,2977.38,2838.1,2985.64
Other Dairy Deli,3449.33,3667.17,3362.76,2353.28,2216.7,2142.12,1781.93,1972.52,2484.92,2392.98,3012.46,3013.66,2414.8,2262.6,1778.53,1852.36,1904.94,1636.14,1517.31,1471.59,1432.88,1342.74,1680.09,1628.64,1912.94
Pkg Sand Other Products,11327.71,10994.01,10506.84,12568.88,11177.16,10222.11,9263.45,10225.03,11897.59,12518.63,13081.75,12406.58,10482.41,9667.67,7478.79,7544.7,6282.88,6518.68,5985.74,5474.84,5426.38,5712.97,5922.04,5795.82,5934.57
Packaged Ice Cream Novelty,1750.86,3092.63,2101.18,2161.44,1098.53,1353.37,1599.52,1476.68,1852.28,2055.47,2373.67,2170.9,3089.32,2401.65,2272.47,1482.03,1424.36,1310.39,1027.61,1177.46,1328.07,1463.16,2006.56,2207.09,2351.31
Frozen Foods,655.82,733.39,646.95,704.29,505.75,702.37,472.56,363.82,465.98,291.96,340.8,289.78,311.24,193.62,362.24,393.95,383.35,357.72,334.46,250.55,314.64,350.18,370.49,372.84,387.18
Packaged Bread Comm Bakery,269.37,314.71,276.87,241.54,211.66,208.28,153.92,202.61,186.58,236.36,192.85,253.59,205.5,175.73,152.83,206.1,146.56,172.84,140.78,140.18,155.12,129.93,140.67,179.71,179.71
Salty Snacks,20523.77,18819.86,17753.11,16917.16,16041.81,14793.9,13624.61,12936.93,17757.69,16777.29,18754.67,19516.53,20423.7,19119.3,17097.23,14960.41,14128.29,14320.85,12161.77,12595.18,14418.49,14378.22,16375.71,17062.16,18342.2
Packaged Sweet Snacks,4925.47,4670,4639.07,4565.11,4243.05,4104.16,3775.09,3583.82,4592.33,4016.84,4635.97,4424.29,4303.4,4138.87,3425.26,3458.72,3277.5,3082.85,2981.84,3164.13,3380.43,3517.29,3548.47,3744.59,4041.54
Alternative Snacks,8824.36,8156.92,7537.86,7933.31,7319.15,6198.68,6376.5,5947.72,7634.38,8157.8,9454.01,9409.79,8330.54,6937.19,6173.36,5880.5,5211.27,4943.22,5068.32,5415.06,5582.92,6441.99,7108.21,7246.46,7245.91
Fresh Foods - Perish Groc,376.51,282.05,324.55,484.26,538.75,466.88,460.98,374.2,520.48,518.84,469.68,431.28,524.51,432.43,283.59,431,395.22,437.45,331.18,293.25,337.05,415.47,530.21,402.19,486.54
Edible Grocery,816.66,903.28,874.2,907.57,993.76,1125.74,814.92,731.36,876.07,798.75,981.31,923.17,716.28,796.72,673.72,835.85,677.04,654.49,646.14,747.95,703.62,683.58,649.37,509.85,647.61
Non-edible Grocery,219.85,164.81,138.87,104.21,83.58,223.61,217.54,132.78,133.1,105.91,304.16,356.02,310.75,214.96,171.8,196.38,268.33,205.54,228.33,219.3,249.78,220.03,285.95,271.6,273.07
Health And Beauty Care,4243.94,4628.23,4679.52,4389.81,4858.99,5054.34,3979.24,4004.88,4597.87,4246.7,5006.82,4823.29,4663.92,4363.59,4988.66,4741.03,4876.89,4812.44,3820.86,4468.75,4537.76,4475.51,4863.54,4435.19,4869.64
General Merchandise,2579.53,1905.01,1634.16,1408.39,1175.73,1307.96,1078.21,824.92,1090.14,1165.57,2020.94,2380.04,2178.53,1810.03,1778.27,1281.99,1098.22,1147.25,1286.13,782.14,727,1082.27,1690.62,2014.68,1738.11
Publications,74.94,24.95,,7.99,,29.98,,,,,125.89,70.91,100.91,,,,,,,,,,,,
Automotive Products,2132.77,1983.11,1857.64,2247.52,2728.25,3499.76,2991.57,2115.73,2266.67,2270.99,2169.22,1825.17,2336.99,1953.57,2004.63,2052.4,2138.36,1697.38,3345.83,2156.62,2022.67,1971.73,2357.04,2170.83,2361.03
Store Services Fee Income,874.45,205.85,913.6,1064.55,906.55,2881.89,1182.6,844.65,736.6,708.85,1899.3,753.65,659.7,1236.35,839.6,1100.6,671.7,2468.9,1081.8,812.8,449.85,847.65,807.65,617.9,514.6
T Store Services Fee Inc Tax,19.99,,,79.98,19.99,,,,,,,,,,,,,,,,,,,,
Ice Bags,4960.89,3893.22,3641.68,1327.38,785.12,473.11,327.48,360.02,848.44,1686.69,3209.91,4475.7,6359.52,3955.4,3219.08,1573.1,710.19,1380.19,2389.06,1688.52,851.04,1424.92,2825.73,4999.81,5835.36
Hot Dispensed Beverages,3534.35,3624.31,4009.36,4727.34,4482.85,4320.5,3657.68,3540.65,5194.58,4113.41,3772.44,3523.85,3431.52,3828.31,3570.64,4078.78,3999.98,3947.78,3651.54,3168.07,3405.88,3462.1,3276.29,2804.95,3570.94
Cold Dispensed Beverages,4416.53,4237.09,3694.79,3386.73,2676.89,2621.12,2859.87,2962.71,3393.6,3584.69,4216.93,4569.67,5449.08,5300.94,4401,3949.16,3327.05,2949.19,2804.12,2927.32,3864.69,4289.68,5414.71,5840.5,6588.1
Frozen Dispensed Beverages,1233.54,945.2,620.1,394.77,373.25,323.93,238.53,309.42,404.42,554.03,921.8,1070.02,1062.87,944.4,519.75,439.33,381.38,350.06,172.41,227.82,324.5,394.38,572.19,684.14,816.04
Car Wash Sls,7650.02,7455.05,7566.03,7320.09,7455.01,6741.07,8109.07,9800.02,9311.03,9481.03,13323.06,11449.21,8293.08,9254.06,8466.11,8291.06,9156.01,6244,6924.05,10813.09,8293.03,8946.08,9323.09,9221.05,6819.09
Car Wash Vending Sales,2,,,-102,,1,1,470.75,,,-2,141,-3,,,19,,,,,,,-2,,587.5
Chilled Bev Fee,,0.4,0.2,0.2,,,,,,,0.2,,,,,0.2,0.2,0.4,,0.6,,,,,0.2
Coupons,,,0,0,,0.01,,,,,0,,0.01,0.1,0.03,0.01,0,0.02,0.01,,0,0,,,0
Cravins To Order,,,,,,,,,,,,,19310.39,32976.04,32400.86,34023.67,32317.78,29909.43,30578.83,30021.57,32332.22,32043.36,32722.9,29528.21,33141.08
CTO Ing Shelf Stable,,,,,,,,,,,,,208.13,368.28,246.51,236.61,192.06,260.37,227.7,284.13,289.08,314.82,214.83,219.78,228.69
Fe Gift Cards Radiant,1830,2205,2005,2340,2070,5040,2430,1635,1690,2420,1741.71,1624.65,1804.65,2405,2570,1465,2350,7865,1040,1825,1175,1520,1830,1300,2435
Floral,183.44,132.33,170.84,250.81,154.51,191.23,139.3,476.16,225.47,294.05,579.64,170.35,195.02,190.6,290.44,359.41,346.83,338.1,199.11,494.99,340.45,237.77,587.88,268.26,215.56
Fresh Bakery,9315.18,8896.77,7969.65,7918.43,7968.85,7941.68,7822.92,8334.53,9864.46,9884.71,9891.48,9255.4,8155.47,7357.35,7550.23,8257.16,7161.62,7549.44,7756.44,7977.92,8647.31,7999.67,9224.89,9113.67,10015.52
Gen Merch Scan Data Sales,1910.81,1789.29,1696.32,2164.31,2037.34,1619.11,2147.26,1766.33,2090.81,1832.86,2213.97,1789.26,1692.55,1985.02,1983.98,1902.07,1631.12,1530.82,1286.09,1102.16,1499.1,1375.62,1301.85,1526.51,1345.26
JW European Cafe,684.09,660.93,666.43,698.84,839.2,927.72,526.03,584.78,812.09,460.01,489.11,464.92,541.5,557.1,444.14,626.44,626.44,603.53,411.5,430.01,261.96,513.29,635.61,605.44,652.2
Lottery Instant Tickets,23603,27254,22023,21655,23301,25435,26996,27394,28845,27134,28797,21118,22447,22847,21231,25147,25232,28742,21528,22900,24604,24788,27278,20715,20291
Lottery ITVM Instant Tickets,15272,21256,13579,10870,15698,13293,12940,13424,13504,11839,14077,11330,11105,12384,12589,13275,13427,9973,10004,9772,10505,10933,9662,10923,10264
Lottery Online Sales,32281,13010,12263,26512,43425.5,15194,29927,14013,12688,12681,14429.5,16759.5,41419.02,30602,19632.02,29172.64,12775.5,16478.51,13905.9,14195.5,25084.54,21519,15803.5,10239.5,12123.5
Manual Fuel Radiant,15.51,,-63.95,,-6.18,,-103.95,-25,-5.35,,,,0,-79.2,-103.95,-3.43,-30,,-70,0,34.93,,1.69,,-60
Money Orders Radiant,6936.46,11485.6,9769.49,7807.01,8288.67,5854.56,8362.47,7476.35,6576.05,2596.8,6388.49,5476.19,8410.03,8113.52,8459.24,6745.04,9650.2,8363.61,4880.69,5630.77,6859.71,4682.91,4296.79,6925.99,9711.96
Money Transfers,0,46,,451,0,0,0,340.5,0,,,0,,0,,,0,,,,,0,0,,0
No Scan Merch Radiant,-163.11,54.23,58.19,12.97,11.97,-10,,,-25.98,4.18,13.75,,-1.75,16.57,19.73,-13.71,-12.81,2,33.42,15.14,16.37,,19.05,,49.94
Novelty,6102.71,5304.2,4722.19,4555.5,4521.9,4742.53,3609.93,3316.52,4918.32,4444.97,5086.28,5722.54,5697.85,4767.29,4481.65,4585.47,3953.19,3771.11,3521.77,3342.86,3850.24,3629.45,3963.18,3730.19,4959.62
Phone Card Fee,1,,,2,1,,,,,,,,,,,,,,,,,,,,
Supplies-retail,,,,,,,,,,0,,,,,,,,,,,,,,,
,439088.81,425256.19,386822.44,394188.47,397075.12,359529.39,357402.86,334228.22,384987.36,375564.67,420220.9,412513.35,476309.08,462780.41,421931.01,425809.58,379871.9,374806.5,345821.86,347275.69,378958.28,379033.2,410201.48,402707.43,426732.13
