Product Name,August 2022,September 2022,October 2022,November 2022,December 2022,January 2023,February 2023,March 2023,April 2023,May 2023,June 2023,July 2023,August 2023,September 2023,October 2023,November 2023,December 2023,January 2024,February 2024,March 2024,April 2024,May 2024,June 2024,July 2024,August 2024
Cigarettes,99663.65,92258.43,90748.04,83912.16,81063.96,76980.3,71654.01,88376.55,86203.17,93403.15,88936.25,90683.4,89410.49,86329,85044.17,79925.05,79024.4,76818.48,70431.7,75260.75,75310.62,84553.39,78601.79,83802.78,86436.51
Other Tobacco,19955.74,20257.81,20006.87,18481.88,19387.03,19045.21,18475.6,19562.07,18792.27,20241.11,20962.7,20235.63,20092.16,20439.38,21050.21,17877.97,19688.62,17306.77,16577.63,19500.53,18826.68,18710.71,18897.07,18895.47,19429.18
Beer,6197.23,6080.7,5493.31,5349.44,6102.64,5352.8,5302.61,6225.55,6471.42,7088.85,6344.16,7646.98,6252.42,6702.95,5991.37,6190.25,5910.17,5922.76,5318.81,6189.89,6480.17,7663.79,7752.91,7006.8,6753.02
Wine,1199.42,1313.38,1586.4,1612.78,1403.44,1554.92,1262.43,1302.9,1588.21,1535.23,1389.85,1326.18,1267.75,1266.72,1027.05,1294.45,1660.51,1018.43,878.72,952.97,1104.62,1025.35,951.5,1014.62,960
Packaged Beverages-nonalcoh,50923.23,47892.85,45518.01,42068.91,39652.57,39278.72,37110.54,42768.16,45427.61,54225.56,53959.28,53186.37,53618.36,52125.93,50659.33,46607.68,44196.4,42312.88,44323.25,48475.62,50929.21,56394.67,56656.2,60067.89,60298.1
Candy,9063.65,9396.13,8884.13,7868.09,7620.59,7678.63,8114.24,9744.21,8695.45,10292.65,10516.95,10255.42,9183.35,9028.95,8740.1,7694.56,8065.33,7506.19,7874.09,8938.33,8355.45,9146.8,8802.72,8602.66,8683.7
Fluid Milk Products,4097.79,3935.55,4101.58,4092.14,4139.92,3959.61,3129.35,3494.67,3463.77,3565.28,3652.34,3384.36,3783.94,3723.26,4044.66,3864.43,3657.09,3763.13,3265.69,3397.65,3373.21,3335.71,3317.36,3391.28,3502.8
Other Dairy Deli,1825.21,1677.94,1581.91,1507.33,1300.42,1287.19,1130.82,1399.78,1242.45,1384,1213,1349.13,998.09,866.73,933.13,951.61,759.13,655.35,790.63,912.02,738.28,939.44,902.63,1018.28,1043.39
Pkg Sand Other Products,6494.17,6703.06,7407.05,7152.5,6520.82,5640.05,4976.57,6126.5,6316.62,6874.16,6822.51,6062.23,5216.71,2320.96,2268.77,2020.21,1973.3,1826.56,1730.39,1905.64,2055.82,2167.85,2483.37,2760.2,2901.02
Packaged Ice Cream Novelty,1838.66,1689.58,1537.91,1179.57,1047.19,1576.17,1082.7,1419.26,1461.84,1856.24,2077.66,1900.39,1554.31,1488.81,1378.28,1079.42,1042.54,987.52,994.61,1147.96,1541.15,1719.04,1944.9,2224.77,1965.88
Frozen Foods,212.67,247.63,316.55,379.56,272.89,263.68,410.9,248.35,271.73,274.91,304.51,306.92,188.66,225.39,158.99,74.09,123.43,122.62,111.69,153.49,166.72,186.77,77.32,133.01,124.66
Packaged Bread Comm Bakery,299.99,259.86,300.48,203.21,282.16,209.48,226.11,253.59,258.17,228.4,223.22,231.29,229,192.36,262.75,121.37,137.4,132.82,144.27,155.72,148.85,169.46,190.07,194.65,190.07
Salty Snacks,7392.64,7708.23,6823.76,6303.21,5828.5,5979.43,5451.66,6408.54,6630.43,8161.42,7639.31,8131.45,6621.03,6021.29,5968.97,5283.93,5347.62,4632.4,4932.79,5493.35,5703.92,6435.45,5910.07,6144.08,6120.48
Packaged Sweet Snacks,2770.48,2788.61,2767.37,2554.51,2457.45,2344.84,2117.17,2617.81,2452.43,2659.84,2362.05,2331.15,2336.83,1809.49,1841.2,1675.45,1732.55,1703.09,1760.06,2027,2072.68,1944.96,1767.5,1897.17,1939.29
Alternative Snacks,4500.7,4186.38,3911.46,3872.58,3319.87,3599.83,3208.13,3568.54,4105.15,4862.95,4677.95,4289.39,4168.24,3141.11,2854.92,2423.46,2240.58,2335.87,2702.37,3157.82,3439.11,3552.34,4023.62,3494.16,3433.84
Fresh Foods - Perish Groc,120,114.05,192.77,139.22,149.19,127.92,113.58,137,148.47,199.78,256.38,148.57,104.19,107.74,144.2,116.65,149.97,130.75,103.37,180.49,200.46,191.31,137.85,176.46,206.57
Edible Grocery,281.06,287.81,300.67,249.33,203.33,228.3,216.51,206.85,211.74,266.98,251.25,180.95,198.12,173.06,204.18,244.11,193.88,182.16,268.45,194.85,189.6,243.89,223.67,217.74,206.35
Non-edible Grocery,47.06,83.44,21.19,37.8,84.74,29.29,70.39,60.96,71.52,370.43,219.15,75.67,80.08,129.69,79.15,83.17,85.39,55.92,63.12,35.53,47.66,45.23,50.92,40.84,46.86
Health And Beauty Care,1733.67,2055.61,1905.87,2042.3,1960.34,1815.99,1477.75,1924.68,2054.83,2207.21,2148.4,1881.42,2008.27,2190.68,2079.68,2304.6,2392.47,1954.31,1997.99,2238.75,2209.9,2500.31,2415.25,2650.36,2690.93
General Merchandise,2253.31,2085.34,2199.57,2578.99,2451.36,1999.44,1633.59,1732.34,2362.31,2185.04,2294.44,2717.55,2237.93,2030.02,2093.34,1539.68,2272.76,2106.34,1622.85,1872.09,1835.55,2827.65,2434.74,2429.06,2520.92
Publications,30.98,,,,,15.99,,,,,36.96,,,9.99,,,,,,,,,,,
Automotive Products,940.53,856.71,958.75,1216.53,1437.29,1099.81,773.66,830.13,964.99,1132.42,1188.98,1103.43,1004.18,907.52,907.81,1134.1,825.76,1271.87,1093.48,913.11,890.16,952.85,860.5,927.07,954
Store Services Fee Income,152.9,648.7,1165.65,1154.5,4629.5,758.85,664.85,785.75,2032.85,242.95,513.95,184.85,414.79,933.24,945.8,334.9,2429.5,254.95,242.85,243.9,710.6,500.65,614.8,385.8,79.9
T Store Services Fee Inc Tax,0,35,35,,50,,59.97,85,19.99,,,70,,,,,70,,,,,,,,
Ice Bags,3148.44,2862.06,1705.86,998.01,785.25,470.38,560.2,652.49,1588.28,2770.63,4407.7,5513.7,3547.42,2453.92,1363.78,1117.85,992.81,426.02,534.33,844.45,945.46,2121.77,4528.12,5054.79,4094.88
Hot Dispensed Beverages,2317.48,2704.55,3217.43,3261.44,3221.99,3101.7,2609.04,2897.79,2412.14,2336.47,2310.55,2042.18,2179.17,2558.15,3379.01,3243.85,3311.65,3272.33,2994.89,3178.47,3105.86,2654.59,2562.39,2722.03,2575.85
Cold Dispensed Beverages,4400.2,3912.71,3582.9,3148.74,2862.83,3181.17,3081.5,3624.03,3907.48,4635.15,4937.67,5039.46,4918.23,4823.18,4555.93,3852.1,3937.72,3425.16,3629.56,4860.1,5836.95,7279.67,7650.72,8099.65,7706.11
Frozen Dispensed Beverages,956.8,626.77,515.53,339.21,386.45,395.81,440.84,546.62,765.62,955.78,933.48,1064.6,868.2,648.5,226.24,294.03,311.21,294.92,309.91,455.24,555.87,728.51,847.76,831.27,730.68
Car Wash Sls,471,303,453,363,318,321,451,454,524,534,452,475,231,255,199,465,243,313.01,546,427,3298.07,5200.06,3103.02,3862.05,4729.06
Chilled Bev Fee,0.2,0.8,,0.2,,0.4,0.4,0.2,,0.2,0.2,,0.2,0.4,0.2,,,,,,0.2,,0.2,0.2,
Coupons,0,0,0,0,0,,,,0,0,0,,0.01,0.02,0.07,0.04,0.07,0,-2,0.02,0,0,0.01,0.02,0.09
Cravins To Order,,,,,,,,,,,,,8273.63,30152.23,33308.39,30696.64,27101.6,26592.08,26327.31,28033.44,29085.98,31269.22,29411.62,31064.25,32588.67
CTO Ing Shelf Stable,,,,,,,,,,,,,104.6,271.26,240.57,222.75,155.43,131.67,121.77,131.67,120.78,137.61,124.74,132.66,219.78
Fe Gift Cards Radiant,2705.92,2797,4335,3046,8455,2963,1841.3,3705,3570,4158.39,3345,3170,2535,3880.4,3481,3615,8890,2970,2980,2800,3440,3615.03,3550,5309.13,3495
Floral,269.47,282.34,204.51,239.34,309.41,226.76,276.6,279.33,333.98,603.36,168.54,163.87,130.13,159.59,146.26,267.15,174.02,78.44,692.04,283.85,148.07,643.07,153.59,99.99,111.48
Fresh Bakery,6101.85,5825.44,6202.71,5656.45,4833.42,5205.59,5312.73,6535.59,6045.09,6397.62,6445.76,6134.56,6093.01,5651.37,5858.2,4983.04,5247.86,4591.74,5209.59,6653.82,6754.32,7436.68,6570.68,7012.79,6311.36
Gen Merch Scan Data Sales,2722.01,2360.74,2774.54,2474.08,3378.63,2088.55,2061.68,2169.4,2691.05,3597.92,2576.29,2920.58,2584.33,2371.46,2616.86,2391.38,2774.32,2712.84,2424.31,2500.11,2504.76,3947.51,2755.62,2964.58,3147.29
JW European Cafe,387.28,339.48,484.22,535.1,548.04,555.55,393.17,477.64,403.41,385.23,397.92,376.64,407.04,486.5,629.53,558.72,538.11,497.23,472.89,484.61,458.19,437.6,523.29,610.43,467.7
Lottery Instant Tickets,24128,21955,22657,23133,32583,24191,22677,29002,24542,25712,26571,22295,23242,25554,26320,24521,38806,24704,25091,29390,23213,24186,22862,24269,25905
Lottery ITVM Instant Tickets,5665,4491,4802,4236,3335,3810,3412,4682,4038,3604,3128,3573,3877,3566,3437,3974,4577,3533,4100,3545,3391,2897,3466,3039,4170
Lottery Online Sales,8750.5,8585.04,20772,29758.72,12592.5,24852.99,11460,9788,12202.5,10550.04,11002,30786.54,20884,21241.02,28489.5,13690.5,15005.54,10702.5,12231,24396,17134,12105.5,12639.5,12950.5,12981.5
Manual Fuel Radiant,,-2.2,-373.95,19.66,-507.9,-303.95,,56.49,,,0,-70,-61.02,-83.95,0,,-125.9,19.22,,3,-20,,-100,-50,0
Money Orders Radiant,15621.27,16087.27,15347.6,12991.14,13072.48,13296.6,11992.74,10472.38,12940.19,12596.57,20494.33,11704.69,13111.53,11453.13,10587.19,8656.59,13060.37,8431.82,8447.59,12943.23,8976.98,10918.9,11891.34,16056.23,9453.7
Money Transfers,0,621.49,,,100,0,2513.41,,,,0,,,201.49,0,,,5,,,2.02,,0,21.49,
No Scan Merch Radiant,19.94,2.49,12.48,7.47,3.78,0,,3.29,5.19,1.95,,,1.99,5.81,1.27,15.92,,0.99,9,20.67,-3.3,4.91,2.84,7.48,14.41
Novelty,2079.9,2077.56,2101.85,2080.01,1805.58,1367.85,1156.89,1693.36,1775.65,1790.69,1772.68,1391.93,1503.93,1468.04,1327.94,1421.26,1290.83,1141.99,1168.11,1424.96,1698.82,1996.48,1894.72,1944.76,1907.77
Phone Card Fee,,1,1,,1,,3,1,1,,,1,,,,,1,,,,,,,,
- FE46 LAPORTE FAIL RD Total,301740,288396.34,296559.98,286244.11,279449.66,266550.85,238906.64,276319.8,278993,303888.56,306934.37,314265.48,305400.3,319281.79,324846,286827.96,310271.44,266845.13,264516.11,305723.1,296977.45,322787.73,313454.92,333477.45,331097.8
,301740,288396.34,296559.98,286244.11,279449.66,266550.85,238906.64,276319.8,278993,303888.56,306934.37,314265.48,305400.3,319281.79,324846,286827.96,310271.44,266845.13,264516.11,305723.1,296977.45,322787.73,313454.92,333477.45,331097.8
