,Month,Product Category,Sales,Location
0,2022-01-01,Cigarettes,144,rolling_prairie
1,2022-01-01,Other Tobacco,84,rolling_prairie
2,2022-01-01,Beer,351,rolling_prairie
3,2022-01-01,Wine,87,rolling_prairie
4,2022-01-01,Packaged Beverages-nonalcoh,357,rolling_prairie
5,2022-01-01,Candy,294,rolling_prairie
6,2022-01-01,Fluid Milk Products,410,rolling_prairie
7,2022-01-01,Other Dairy Deli,88,rolling_prairie
8,2022-01-01,Pkg Sand Other Products,376,rolling_prairie
9,2022-01-01,Packaged Ice Cream Novelty,138,rolling_prairie
10,2022-01-01,Frozen Foods,156,rolling_prairie
11,2022-01-01,Packaged Bread Comm Bakery,298,rolling_prairie
12,2022-01-01,Salty Snacks,376,rolling_prairie
13,2022-01-01,Packaged Sweet Snacks,215,rolling_prairie
14,2022-01-01,Alternative Snacks,297,rolling_prairie
15,2022-01-01,Fresh Foods - Perish Groc,332,rolling_prairie
16,2022-01-01,Edible Grocery,401,rolling_prairie
17,2022-01-01,Non-edible Grocery,63,rolling_prairie
18,2022-01-01,Health And Beauty Care,439,rolling_prairie
19,2022-01-01,General Merchandise,355,rolling_prairie
20,2022-01-01,Publications,169,rolling_prairie
21,2022-01-01,Automotive Products,437,rolling_prairie
22,2022-01-01,Store Services Fee Income,98,rolling_prairie
23,2022-01-01,Store Services Fee Inc Tax,121,rolling_prairie
24,2022-01-01,Ice Bags,228,rolling_prairie
25,2022-01-01,Hot Dispensed Beverages,216,rolling_prairie
26,2022-01-01,Cold Dispensed Beverages,97,rolling_prairie
27,2022-01-01,Frozen Dispensed Beverages,351,rolling_prairie
28,2022-01-01,Car Wash Sls,335,rolling_prairie
29,2022-01-01,Car Wash Vending Sales,101,rolling_prairie
30,2022-01-01,Chilled Bev Fee,183,rolling_prairie
31,2022-01-01,Coupons,416,rolling_prairie
32,2022-01-01,Cravins To Order,391,rolling_prairie
33,2022-01-01,CTO Ing Shelf Stable,326,rolling_prairie
34,2022-01-01,Fe Gift Cards Radiant,466,rolling_prairie
35,2022-01-01,Floral,483,rolling_prairie
36,2022-01-01,Fresh Bakery,387,rolling_prairie
37,2022-01-01,Gen Merch Scan Data Sales,267,rolling_prairie
38,2022-01-01,JW European Cafe,461,rolling_prairie
39,2022-01-01,Lottery Instant Tickets,447,rolling_prairie
40,2022-01-01,Lottery ITVM Instant Tickets,360,rolling_prairie
41,2022-01-01,Lottery Online Sales,242,rolling_prairie
42,2022-01-01,Manual Fuel Radiant,474,rolling_prairie
43,2022-01-01,Money Orders Radiant,327,rolling_prairie
44,2022-01-01,Money Transfers,250,rolling_prairie
45,2022-01-01,No Scan Merch Radiant,448,rolling_prairie
46,2022-01-01,Novelty,287,rolling_prairie
47,2022-01-01,Phone Card Fee,118,rolling_prairie
48,2022-01-01,Supplies-retail,157,rolling_prairie
49,2022-02-01,Cigarettes,114,rolling_prairie
50,2022-02-01,Other Tobacco,367,rolling_prairie
51,2022-02-01,Beer,231,rolling_prairie
52,2022-02-01,Wine,61,rolling_prairie
53,2022-02-01,Packaged Beverages-nonalcoh,172,rolling_prairie
54,2022-02-01,Candy,374,rolling_prairie
55,2022-02-01,Fluid Milk Products,227,rolling_prairie
56,2022-02-01,Other Dairy Deli,450,rolling_prairie
57,2022-02-01,Pkg Sand Other Products,91,rolling_prairie
58,2022-02-01,Packaged Ice Cream Novelty,300,rolling_prairie
59,2022-02-01,Frozen Foods,369,rolling_prairie
60,2022-02-01,Packaged Bread Comm Bakery,383,rolling_prairie
61,2022-02-01,Salty Snacks,422,rolling_prairie
62,2022-02-01,Packaged Sweet Snacks,460,rolling_prairie
63,2022-02-01,Alternative Snacks,357,rolling_prairie
64,2022-02-01,Fresh Foods - Perish Groc,400,rolling_prairie
65,2022-02-01,Edible Grocery,301,rolling_prairie
66,2022-02-01,Non-edible Grocery,483,rolling_prairie
67,2022-02-01,Health And Beauty Care,428,rolling_prairie
68,2022-02-01,General Merchandise,212,rolling_prairie
69,2022-02-01,Publications,216,rolling_prairie
70,2022-02-01,Automotive Products,146,rolling_prairie
71,2022-02-01,Store Services Fee Income,238,rolling_prairie
72,2022-02-01,Store Services Fee Inc Tax,182,rolling_prairie
73,2022-02-01,Ice Bags,253,rolling_prairie
74,2022-02-01,Hot Dispensed Beverages,445,rolling_prairie
75,2022-02-01,Cold Dispensed Beverages,226,rolling_prairie
76,2022-02-01,Frozen Dispensed Beverages,456,rolling_prairie
77,2022-02-01,Car Wash Sls,457,rolling_prairie
78,2022-02-01,Car Wash Vending Sales,345,rolling_prairie
79,2022-02-01,Chilled Bev Fee,104,rolling_prairie
80,2022-02-01,Coupons,66,rolling_prairie
81,2022-02-01,Cravins To Order,327,rolling_prairie
82,2022-02-01,CTO Ing Shelf Stable,311,rolling_prairie
83,2022-02-01,Fe Gift Cards Radiant,150,rolling_prairie
84,2022-02-01,Floral,492,rolling_prairie
85,2022-02-01,Fresh Bakery,257,rolling_prairie
86,2022-02-01,Gen Merch Scan Data Sales,130,rolling_prairie
87,2022-02-01,JW European Cafe,433,rolling_prairie
88,2022-02-01,Lottery Instant Tickets,339,rolling_prairie
89,2022-02-01,Lottery ITVM Instant Tickets,72,rolling_prairie
90,2022-02-01,Lottery Online Sales,310,rolling_prairie
91,2022-02-01,Manual Fuel Radiant,376,rolling_prairie
92,2022-02-01,Money Orders Radiant,240,rolling_prairie
93,2022-02-01,Money Transfers,51,rolling_prairie
94,2022-02-01,No Scan Merch Radiant,191,rolling_prairie
95,2022-02-01,Novelty,471,rolling_prairie
96,2022-02-01,Phone Card Fee,358,rolling_prairie
97,2022-02-01,Supplies-retail,180,rolling_prairie
98,2022-03-01,Cigarettes,153,rolling_prairie
99,2022-03-01,Other Tobacco,410,rolling_prairie
100,2022-03-01,Beer,383,rolling_prairie
101,2022-03-01,Wine,213,rolling_prairie
102,2022-03-01,Packaged Beverages-nonalcoh,180,rolling_prairie
103,2022-03-01,Candy,52,rolling_prairie
104,2022-03-01,Fluid Milk Products,247,rolling_prairie
105,2022-03-01,Other Dairy Deli,385,rolling_prairie
106,2022-03-01,Pkg Sand Other Products,442,rolling_prairie
107,2022-03-01,Packaged Ice Cream Novelty,401,rolling_prairie
108,2022-03-01,Frozen Foods,293,rolling_prairie
109,2022-03-01,Packaged Bread Comm Bakery,423,rolling_prairie
110,2022-03-01,Salty Snacks,281,rolling_prairie
111,2022-03-01,Packaged Sweet Snacks,246,rolling_prairie
112,2022-03-01,Alternative Snacks,397,rolling_prairie
113,2022-03-01,Fresh Foods - Perish Groc,394,rolling_prairie
114,2022-03-01,Edible Grocery,430,rolling_prairie
115,2022-03-01,Non-edible Grocery,201,rolling_prairie
116,2022-03-01,Health And Beauty Care,495,rolling_prairie
117,2022-03-01,General Merchandise,440,rolling_prairie
118,2022-03-01,Publications,484,rolling_prairie
119,2022-03-01,Automotive Products,429,rolling_prairie
120,2022-03-01,Store Services Fee Income,182,rolling_prairie
121,2022-03-01,Store Services Fee Inc Tax,194,rolling_prairie
122,2022-03-01,Ice Bags,281,rolling_prairie
123,2022-03-01,Hot Dispensed Beverages,156,rolling_prairie
124,2022-03-01,Cold Dispensed Beverages,114,rolling_prairie
125,2022-03-01,Frozen Dispensed Beverages,468,rolling_prairie
126,2022-03-01,Car Wash Sls,307,rolling_prairie
127,2022-03-01,Car Wash Vending Sales,428,rolling_prairie
128,2022-03-01,Chilled Bev Fee,94,rolling_prairie
129,2022-03-01,Coupons,247,rolling_prairie
130,2022-03-01,Cravins To Order,405,rolling_prairie
131,2022-03-01,CTO Ing Shelf Stable,263,rolling_prairie
132,2022-03-01,Fe Gift Cards Radiant,82,rolling_prairie
133,2022-03-01,Floral,361,rolling_prairie
134,2022-03-01,Fresh Bakery,402,rolling_prairie
135,2022-03-01,Gen Merch Scan Data Sales,91,rolling_prairie
136,2022-03-01,JW European Cafe,124,rolling_prairie
137,2022-03-01,Lottery Instant Tickets,260,rolling_prairie
138,2022-03-01,Lottery ITVM Instant Tickets,67,rolling_prairie
139,2022-03-01,Lottery Online Sales,63,rolling_prairie
140,2022-03-01,Manual Fuel Radiant,369,rolling_prairie
141,2022-03-01,Money Orders Radiant,195,rolling_prairie
142,2022-03-01,Money Transfers,265,rolling_prairie
143,2022-03-01,No Scan Merch Radiant,284,rolling_prairie
144,2022-03-01,Novelty,92,rolling_prairie
145,2022-03-01,Phone Card Fee,95,rolling_prairie
146,2022-03-01,Supplies-retail,301,rolling_prairie
147,2022-04-01,Cigarettes,204,rolling_prairie
148,2022-04-01,Other Tobacco,212,rolling_prairie
149,2022-04-01,Beer,164,rolling_prairie
150,2022-04-01,Wine,256,rolling_prairie
151,2022-04-01,Packaged Beverages-nonalcoh,215,rolling_prairie
152,2022-04-01,Candy,54,rolling_prairie
153,2022-04-01,Fluid Milk Products,394,rolling_prairie
154,2022-04-01,Other Dairy Deli,50,rolling_prairie
155,2022-04-01,Pkg Sand Other Products,453,rolling_prairie
156,2022-04-01,Packaged Ice Cream Novelty,177,rolling_prairie
157,2022-04-01,Frozen Foods,422,rolling_prairie
158,2022-04-01,Packaged Bread Comm Bakery,267,rolling_prairie
159,2022-04-01,Salty Snacks,234,rolling_prairie
160,2022-04-01,Packaged Sweet Snacks,242,rolling_prairie
161,2022-04-01,Alternative Snacks,357,rolling_prairie
162,2022-04-01,Fresh Foods - Perish Groc,97,rolling_prairie
163,2022-04-01,Edible Grocery,457,rolling_prairie
164,2022-04-01,Non-edible Grocery,223,rolling_prairie
165,2022-04-01,Health And Beauty Care,164,rolling_prairie
166,2022-04-01,General Merchandise,143,rolling_prairie
167,2022-04-01,Publications,372,rolling_prairie
168,2022-04-01,Automotive Products,106,rolling_prairie
169,2022-04-01,Store Services Fee Income,104,rolling_prairie
170,2022-04-01,Store Services Fee Inc Tax,312,rolling_prairie
171,2022-04-01,Ice Bags,71,rolling_prairie
172,2022-04-01,Hot Dispensed Beverages,487,rolling_prairie
173,2022-04-01,Cold Dispensed Beverages,57,rolling_prairie
174,2022-04-01,Frozen Dispensed Beverages,446,rolling_prairie
175,2022-04-01,Car Wash Sls,365,rolling_prairie
176,2022-04-01,Car Wash Vending Sales,199,rolling_prairie
177,2022-04-01,Chilled Bev Fee,168,rolling_prairie
178,2022-04-01,Coupons,170,rolling_prairie
179,2022-04-01,Cravins To Order,410,rolling_prairie
180,2022-04-01,CTO Ing Shelf Stable,415,rolling_prairie
181,2022-04-01,Fe Gift Cards Radiant,343,rolling_prairie
182,2022-04-01,Floral,245,rolling_prairie
183,2022-04-01,Fresh Bakery,397,rolling_prairie
184,2022-04-01,Gen Merch Scan Data Sales,96,rolling_prairie
185,2022-04-01,JW European Cafe,464,rolling_prairie
186,2022-04-01,Lottery Instant Tickets,265,rolling_prairie
187,2022-04-01,Lottery ITVM Instant Tickets,469,rolling_prairie
188,2022-04-01,Lottery Online Sales,88,rolling_prairie
189,2022-04-01,Manual Fuel Radiant,319,rolling_prairie
190,2022-04-01,Money Orders Radiant,55,rolling_prairie
191,2022-04-01,Money Transfers,442,rolling_prairie
192,2022-04-01,No Scan Merch Radiant,157,rolling_prairie
193,2022-04-01,Novelty,343,rolling_prairie
194,2022-04-01,Phone Card Fee,174,rolling_prairie
195,2022-04-01,Supplies-retail,449,rolling_prairie
196,2022-05-01,Cigarettes,336,rolling_prairie
197,2022-05-01,Other Tobacco,393,rolling_prairie
198,2022-05-01,Beer,72,rolling_prairie
199,2022-05-01,Wine,498,rolling_prairie
200,2022-05-01,Packaged Beverages-nonalcoh,182,rolling_prairie
201,2022-05-01,Candy,397,rolling_prairie
202,2022-05-01,Fluid Milk Products,439,rolling_prairie
203,2022-05-01,Other Dairy Deli,114,rolling_prairie
204,2022-05-01,Pkg Sand Other Products,330,rolling_prairie
205,2022-05-01,Packaged Ice Cream Novelty,324,rolling_prairie
206,2022-05-01,Frozen Foods,116,rolling_prairie
207,2022-05-01,Packaged Bread Comm Bakery,285,rolling_prairie
208,2022-05-01,Salty Snacks,404,rolling_prairie
209,2022-05-01,Packaged Sweet Snacks,164,rolling_prairie
210,2022-05-01,Alternative Snacks,339,rolling_prairie
211,2022-05-01,Fresh Foods - Perish Groc,155,rolling_prairie
212,2022-05-01,Edible Grocery,297,rolling_prairie
213,2022-05-01,Non-edible Grocery,360,rolling_prairie
214,2022-05-01,Health And Beauty Care,116,rolling_prairie
215,2022-05-01,General Merchandise,438,rolling_prairie
216,2022-05-01,Publications,319,rolling_prairie
217,2022-05-01,Automotive Products,194,rolling_prairie
218,2022-05-01,Store Services Fee Income,77,rolling_prairie
219,2022-05-01,Store Services Fee Inc Tax,248,rolling_prairie
220,2022-05-01,Ice Bags,160,rolling_prairie
221,2022-05-01,Hot Dispensed Beverages,449,rolling_prairie
222,2022-05-01,Cold Dispensed Beverages,366,rolling_prairie
223,2022-05-01,Frozen Dispensed Beverages,168,rolling_prairie
224,2022-05-01,Car Wash Sls,54,rolling_prairie
225,2022-05-01,Car Wash Vending Sales,97,rolling_prairie
226,2022-05-01,Chilled Bev Fee,56,rolling_prairie
227,2022-05-01,Coupons,217,rolling_prairie
228,2022-05-01,Cravins To Order,295,rolling_prairie
229,2022-05-01,CTO Ing Shelf Stable,488,rolling_prairie
230,2022-05-01,Fe Gift Cards Radiant,417,rolling_prairie
231,2022-05-01,Floral,270,rolling_prairie
232,2022-05-01,Fresh Bakery,71,rolling_prairie
233,2022-05-01,Gen Merch Scan Data Sales,203,rolling_prairie
234,2022-05-01,JW European Cafe,171,rolling_prairie
235,2022-05-01,Lottery Instant Tickets,322,rolling_prairie
236,2022-05-01,Lottery ITVM Instant Tickets,135,rolling_prairie
237,2022-05-01,Lottery Online Sales,310,rolling_prairie
238,2022-05-01,Manual Fuel Radiant,134,rolling_prairie
239,2022-05-01,Money Orders Radiant,301,rolling_prairie
240,2022-05-01,Money Transfers,359,rolling_prairie
241,2022-05-01,No Scan Merch Radiant,77,rolling_prairie
242,2022-05-01,Novelty,195,rolling_prairie
243,2022-05-01,Phone Card Fee,179,rolling_prairie
244,2022-05-01,Supplies-retail,96,rolling_prairie
245,2022-06-01,Cigarettes,361,rolling_prairie
246,2022-06-01,Other Tobacco,403,rolling_prairie
247,2022-06-01,Beer,297,rolling_prairie
248,2022-06-01,Wine,480,rolling_prairie
249,2022-06-01,Packaged Beverages-nonalcoh,391,rolling_prairie
250,2022-06-01,Candy,187,rolling_prairie
251,2022-06-01,Fluid Milk Products,354,rolling_prairie
252,2022-06-01,Other Dairy Deli,233,rolling_prairie
253,2022-06-01,Pkg Sand Other Products,253,rolling_prairie
254,2022-06-01,Packaged Ice Cream Novelty,409,rolling_prairie
255,2022-06-01,Frozen Foods,420,rolling_prairie
256,2022-06-01,Packaged Bread Comm Bakery,313,rolling_prairie
257,2022-06-01,Salty Snacks,496,rolling_prairie
258,2022-06-01,Packaged Sweet Snacks,430,rolling_prairie
259,2022-06-01,Alternative Snacks,374,rolling_prairie
260,2022-06-01,Fresh Foods - Perish Groc,476,rolling_prairie
261,2022-06-01,Edible Grocery,116,rolling_prairie
262,2022-06-01,Non-edible Grocery,170,rolling_prairie
263,2022-06-01,Health And Beauty Care,256,rolling_prairie
264,2022-06-01,General Merchandise,115,rolling_prairie
265,2022-06-01,Publications,385,rolling_prairie
266,2022-06-01,Automotive Products,170,rolling_prairie
267,2022-06-01,Store Services Fee Income,53,rolling_prairie
268,2022-06-01,Store Services Fee Inc Tax,276,rolling_prairie
269,2022-06-01,Ice Bags,474,rolling_prairie
270,2022-06-01,Hot Dispensed Beverages,181,rolling_prairie
271,2022-06-01,Cold Dispensed Beverages,415,rolling_prairie
272,2022-06-01,Frozen Dispensed Beverages,458,rolling_prairie
273,2022-06-01,Car Wash Sls,209,rolling_prairie
274,2022-06-01,Car Wash Vending Sales,490,rolling_prairie
275,2022-06-01,Chilled Bev Fee,224,rolling_prairie
276,2022-06-01,Coupons,110,rolling_prairie
277,2022-06-01,Cravins To Order,60,rolling_prairie
278,2022-06-01,CTO Ing Shelf Stable,192,rolling_prairie
279,2022-06-01,Fe Gift Cards Radiant,335,rolling_prairie
280,2022-06-01,Floral,340,rolling_prairie
281,2022-06-01,Fresh Bakery,193,rolling_prairie
282,2022-06-01,Gen Merch Scan Data Sales,477,rolling_prairie
283,2022-06-01,JW European Cafe,416,rolling_prairie
284,2022-06-01,Lottery Instant Tickets,405,rolling_prairie
285,2022-06-01,Lottery ITVM Instant Tickets,148,rolling_prairie
286,2022-06-01,Lottery Online Sales,394,rolling_prairie
287,2022-06-01,Manual Fuel Radiant,358,rolling_prairie
288,2022-06-01,Money Orders Radiant,378,rolling_prairie
289,2022-06-01,Money Transfers,254,rolling_prairie
290,2022-06-01,No Scan Merch Radiant,366,rolling_prairie
291,2022-06-01,Novelty,118,rolling_prairie
292,2022-06-01,Phone Card Fee,222,rolling_prairie
293,2022-06-01,Supplies-retail,312,rolling_prairie
294,2022-07-01,Cigarettes,313,rolling_prairie
295,2022-07-01,Other Tobacco,191,rolling_prairie
296,2022-07-01,Beer,211,rolling_prairie
297,2022-07-01,Wine,212,rolling_prairie
298,2022-07-01,Packaged Beverages-nonalcoh,375,rolling_prairie
299,2022-07-01,Candy,300,rolling_prairie
300,2022-07-01,Fluid Milk Products,101,rolling_prairie
301,2022-07-01,Other Dairy Deli,144,rolling_prairie
302,2022-07-01,Pkg Sand Other Products,448,rolling_prairie
303,2022-07-01,Packaged Ice Cream Novelty,454,rolling_prairie
304,2022-07-01,Frozen Foods,200,rolling_prairie
305,2022-07-01,Packaged Bread Comm Bakery,187,rolling_prairie
306,2022-07-01,Salty Snacks,93,rolling_prairie
307,2022-07-01,Packaged Sweet Snacks,130,rolling_prairie
308,2022-07-01,Alternative Snacks,183,rolling_prairie
309,2022-07-01,Fresh Foods - Perish Groc,354,rolling_prairie
310,2022-07-01,Edible Grocery,342,rolling_prairie
311,2022-07-01,Non-edible Grocery,475,rolling_prairie
312,2022-07-01,Health And Beauty Care,243,rolling_prairie
313,2022-07-01,General Merchandise,452,rolling_prairie
314,2022-07-01,Publications,91,rolling_prairie
315,2022-07-01,Automotive Products,305,rolling_prairie
316,2022-07-01,Store Services Fee Income,210,rolling_prairie
317,2022-07-01,Store Services Fee Inc Tax,429,rolling_prairie
318,2022-07-01,Ice Bags,283,rolling_prairie
319,2022-07-01,Hot Dispensed Beverages,167,rolling_prairie
320,2022-07-01,Cold Dispensed Beverages,254,rolling_prairie
321,2022-07-01,Frozen Dispensed Beverages,324,rolling_prairie
322,2022-07-01,Car Wash Sls,395,rolling_prairie
323,2022-07-01,Car Wash Vending Sales,180,rolling_prairie
324,2022-07-01,Chilled Bev Fee,359,rolling_prairie
325,2022-07-01,Coupons,105,rolling_prairie
326,2022-07-01,Cravins To Order,208,rolling_prairie
327,2022-07-01,CTO Ing Shelf Stable,330,rolling_prairie
328,2022-07-01,Fe Gift Cards Radiant,365,rolling_prairie
329,2022-07-01,Floral,227,rolling_prairie
330,2022-07-01,Fresh Bakery,132,rolling_prairie
331,2022-07-01,Gen Merch Scan Data Sales,108,rolling_prairie
332,2022-07-01,JW European Cafe,292,rolling_prairie
333,2022-07-01,Lottery Instant Tickets,183,rolling_prairie
334,2022-07-01,Lottery ITVM Instant Tickets,419,rolling_prairie
335,2022-07-01,Lottery Online Sales,414,rolling_prairie
336,2022-07-01,Manual Fuel Radiant,462,rolling_prairie
337,2022-07-01,Money Orders Radiant,406,rolling_prairie
338,2022-07-01,Money Transfers,455,rolling_prairie
339,2022-07-01,No Scan Merch Radiant,483,rolling_prairie
340,2022-07-01,Novelty,167,rolling_prairie
341,2022-07-01,Phone Card Fee,420,rolling_prairie
342,2022-07-01,Supplies-retail,323,rolling_prairie
343,2022-08-01,Cigarettes,442,rolling_prairie
344,2022-08-01,Other Tobacco,362,rolling_prairie
345,2022-08-01,Beer,467,rolling_prairie
346,2022-08-01,Wine,457,rolling_prairie
347,2022-08-01,Packaged Beverages-nonalcoh,375,rolling_prairie
348,2022-08-01,Candy,87,rolling_prairie
349,2022-08-01,Fluid Milk Products,402,rolling_prairie
350,2022-08-01,Other Dairy Deli,394,rolling_prairie
351,2022-08-01,Pkg Sand Other Products,480,rolling_prairie
352,2022-08-01,Packaged Ice Cream Novelty,343,rolling_prairie
353,2022-08-01,Frozen Foods,66,rolling_prairie
354,2022-08-01,Packaged Bread Comm Bakery,448,rolling_prairie
355,2022-08-01,Salty Snacks,136,rolling_prairie
356,2022-08-01,Packaged Sweet Snacks,416,rolling_prairie
357,2022-08-01,Alternative Snacks,143,rolling_prairie
358,2022-08-01,Fresh Foods - Perish Groc,159,rolling_prairie
359,2022-08-01,Edible Grocery,400,rolling_prairie
360,2022-08-01,Non-edible Grocery,327,rolling_prairie
361,2022-08-01,Health And Beauty Care,310,rolling_prairie
362,2022-08-01,General Merchandise,204,rolling_prairie
363,2022-08-01,Publications,202,rolling_prairie
364,2022-08-01,Automotive Products,331,rolling_prairie
365,2022-08-01,Store Services Fee Income,430,rolling_prairie
366,2022-08-01,Store Services Fee Inc Tax,399,rolling_prairie
367,2022-08-01,Ice Bags,311,rolling_prairie
368,2022-08-01,Hot Dispensed Beverages,428,rolling_prairie
369,2022-08-01,Cold Dispensed Beverages,250,rolling_prairie
370,2022-08-01,Frozen Dispensed Beverages,106,rolling_prairie
371,2022-08-01,Car Wash Sls,361,rolling_prairie
372,2022-08-01,Car Wash Vending Sales,77,rolling_prairie
373,2022-08-01,Chilled Bev Fee,237,rolling_prairie
374,2022-08-01,Coupons,92,rolling_prairie
375,2022-08-01,Cravins To Order,420,rolling_prairie
376,2022-08-01,CTO Ing Shelf Stable,238,rolling_prairie
377,2022-08-01,Fe Gift Cards Radiant,51,rolling_prairie
378,2022-08-01,Floral,78,rolling_prairie
379,2022-08-01,Fresh Bakery,96,rolling_prairie
380,2022-08-01,Gen Merch Scan Data Sales,344,rolling_prairie
381,2022-08-01,JW European Cafe,116,rolling_prairie
382,2022-08-01,Lottery Instant Tickets,275,rolling_prairie
383,2022-08-01,Lottery ITVM Instant Tickets,344,rolling_prairie
384,2022-08-01,Lottery Online Sales,271,rolling_prairie
385,2022-08-01,Manual Fuel Radiant,386,rolling_prairie
386,2022-08-01,Money Orders Radiant,364,rolling_prairie
387,2022-08-01,Money Transfers,223,rolling_prairie
388,2022-08-01,No Scan Merch Radiant,230,rolling_prairie
389,2022-08-01,Novelty,397,rolling_prairie
390,2022-08-01,Phone Card Fee,169,rolling_prairie
391,2022-08-01,Supplies-retail,204,rolling_prairie
392,2022-09-01,Cigarettes,137,rolling_prairie
393,2022-09-01,Other Tobacco,113,rolling_prairie
