,Month,Product Category,Sales,Location
786,2023-05-01,Beer,418,rolling_prairie
787,2023-05-01,Wine,368,rolling_prairie
788,2023-05-01,Packaged Beverages-nonalcoh,199,rolling_prairie
789,2023-05-01,Candy,378,rolling_prairie
790,2023-05-01,Fluid Milk Products,51,rolling_prairie
791,2023-05-01,Other Dairy Deli,160,rolling_prairie
792,2023-05-01,Pkg Sand Other Products,385,rolling_prairie
793,2023-05-01,Packaged Ice Cream Novelty,106,rolling_prairie
794,2023-05-01,Frozen Foods,99,rolling_prairie
795,2023-05-01,Packaged Bread Comm Bakery,381,rolling_prairie
796,2023-05-01,Salty Snacks,58,rolling_prairie
797,2023-05-01,Packaged Sweet Snacks,326,rolling_prairie
798,2023-05-01,Alternative Snacks,461,rolling_prairie
799,2023-05-01,Fresh Foods - Perish Groc,94,rolling_prairie
800,2023-05-01,Edible Grocery,94,rolling_prairie
801,2023-05-01,Non-edible Grocery,207,rolling_prairie
802,2023-05-01,Health And Beauty Care,447,rolling_prairie
803,2023-05-01,General Merchandise,183,rolling_prairie
804,2023-05-01,Publications,377,rolling_prairie
805,2023-05-01,Automotive Products,60,rolling_prairie
806,2023-05-01,Store Services Fee Income,484,rolling_prairie
807,2023-05-01,Store Services Fee Inc Tax,410,rolling_prairie
808,2023-05-01,Ice Bags,269,rolling_prairie
809,2023-05-01,Hot Dispensed Beverages,324,rolling_prairie
810,2023-05-01,Cold Dispensed Beverages,406,rolling_prairie
811,2023-05-01,Frozen Dispensed Beverages,284,rolling_prairie
812,2023-05-01,Car Wash Sls,322,rolling_prairie
813,2023-05-01,Car Wash Vending Sales,82,rolling_prairie
814,2023-05-01,Chilled Bev Fee,280,rolling_prairie
815,2023-05-01,Coupons,147,rolling_prairie
816,2023-05-01,Cravins To Order,474,rolling_prairie
817,2023-05-01,CTO Ing Shelf Stable,194,rolling_prairie
818,2023-05-01,Fe Gift Cards Radiant,320,rolling_prairie
819,2023-05-01,Floral,431,rolling_prairie
820,2023-05-01,Fresh Bakery,337,rolling_prairie
821,2023-05-01,Gen Merch Scan Data Sales,280,rolling_prairie
822,2023-05-01,JW European Cafe,404,rolling_prairie
823,2023-05-01,Lottery Instant Tickets,141,rolling_prairie
824,2023-05-01,Lottery ITVM Instant Tickets,122,rolling_prairie
825,2023-05-01,Lottery Online Sales,304,rolling_prairie
826,2023-05-01,Manual Fuel Radiant,80,rolling_prairie
827,2023-05-01,Money Orders Radiant,471,rolling_prairie
828,2023-05-01,Money Transfers,387,rolling_prairie
829,2023-05-01,No Scan Merch Radiant,117,rolling_prairie
830,2023-05-01,Novelty,215,rolling_prairie
831,2023-05-01,Phone Card Fee,489,rolling_prairie
832,2023-05-01,Supplies-retail,328,rolling_prairie
833,2023-06-01,Cigarettes,274,rolling_prairie
834,2023-06-01,Other Tobacco,330,rolling_prairie
835,2023-06-01,Beer,120,rolling_prairie
836,2023-06-01,Wine,403,rolling_prairie
837,2023-06-01,Packaged Beverages-nonalcoh,325,rolling_prairie
838,2023-06-01,Candy,76,rolling_prairie
839,2023-06-01,Fluid Milk Products,305,rolling_prairie
840,2023-06-01,Other Dairy Deli,248,rolling_prairie
841,2023-06-01,Pkg Sand Other Products,446,rolling_prairie
842,2023-06-01,Packaged Ice Cream Novelty,274,rolling_prairie
843,2023-06-01,Frozen Foods,401,rolling_prairie
844,2023-06-01,Packaged Bread Comm Bakery,200,rolling_prairie
845,2023-06-01,Salty Snacks,158,rolling_prairie
846,2023-06-01,Packaged Sweet Snacks,321,rolling_prairie
847,2023-06-01,Alternative Snacks,395,rolling_prairie
848,2023-06-01,Fresh Foods - Perish Groc,100,rolling_prairie
849,2023-06-01,Edible Grocery,242,rolling_prairie
850,2023-06-01,Non-edible Grocery,195,rolling_prairie
851,2023-06-01,Health And Beauty Care,186,rolling_prairie
852,2023-06-01,General Merchandise,433,rolling_prairie
853,2023-06-01,Publications,226,rolling_prairie
854,2023-06-01,Automotive Products,473,rolling_prairie
855,2023-06-01,Store Services Fee Income,332,rolling_prairie
856,2023-06-01,Store Services Fee Inc Tax,401,rolling_prairie
857,2023-06-01,Ice Bags,278,rolling_prairie
858,2023-06-01,Hot Dispensed Beverages,288,rolling_prairie
859,2023-06-01,Cold Dispensed Beverages,239,rolling_prairie
860,2023-06-01,Frozen Dispensed Beverages,149,rolling_prairie
861,2023-06-01,Car Wash Sls,336,rolling_prairie
862,2023-06-01,Car Wash Vending Sales,123,rolling_prairie
863,2023-06-01,Chilled Bev Fee,378,rolling_prairie
864,2023-06-01,Coupons,398,rolling_prairie
865,2023-06-01,Cravins To Order,341,rolling_prairie
866,2023-06-01,CTO Ing Shelf Stable,113,rolling_prairie
867,2023-06-01,Fe Gift Cards Radiant,55,rolling_prairie
868,2023-06-01,Floral,385,rolling_prairie
869,2023-06-01,Fresh Bakery,290,rolling_prairie
870,2023-06-01,Gen Merch Scan Data Sales,147,rolling_prairie
871,2023-06-01,JW European Cafe,319,rolling_prairie
872,2023-06-01,Lottery Instant Tickets,101,rolling_prairie
873,2023-06-01,Lottery ITVM Instant Tickets,341,rolling_prairie
874,2023-06-01,Lottery Online Sales,210,rolling_prairie
875,2023-06-01,Manual Fuel Radiant,342,rolling_prairie
876,2023-06-01,Money Orders Radiant,351,rolling_prairie
877,2023-06-01,Money Transfers,443,rolling_prairie
878,2023-06-01,No Scan Merch Radiant,227,rolling_prairie
879,2023-06-01,Novelty,473,rolling_prairie
880,2023-06-01,Phone Card Fee,196,rolling_prairie
881,2023-06-01,Supplies-retail,309,rolling_prairie
882,2023-07-01,Cigarettes,59,rolling_prairie
883,2023-07-01,Other Tobacco,300,rolling_prairie
884,2023-07-01,Beer,211,rolling_prairie
885,2023-07-01,Wine,63,rolling_prairie
886,2023-07-01,Packaged Beverages-nonalcoh,161,rolling_prairie
887,2023-07-01,Candy,234,rolling_prairie
888,2023-07-01,Fluid Milk Products,326,rolling_prairie
889,2023-07-01,Other Dairy Deli,180,rolling_prairie
890,2023-07-01,Pkg Sand Other Products,285,rolling_prairie
891,2023-07-01,Packaged Ice Cream Novelty,446,rolling_prairie
892,2023-07-01,Frozen Foods,388,rolling_prairie
893,2023-07-01,Packaged Bread Comm Bakery,77,rolling_prairie
894,2023-07-01,Salty Snacks,92,rolling_prairie
895,2023-07-01,Packaged Sweet Snacks,126,rolling_prairie
896,2023-07-01,Alternative Snacks,411,rolling_prairie
897,2023-07-01,Fresh Foods - Perish Groc,379,rolling_prairie
898,2023-07-01,Edible Grocery,406,rolling_prairie
899,2023-07-01,Non-edible Grocery,168,rolling_prairie
900,2023-07-01,Health And Beauty Care,468,rolling_prairie
901,2023-07-01,General Merchandise,259,rolling_prairie
902,2023-07-01,Publications,315,rolling_prairie
903,2023-07-01,Automotive Products,182,rolling_prairie
904,2023-07-01,Store Services Fee Income,468,rolling_prairie
905,2023-07-01,Store Services Fee Inc Tax,285,rolling_prairie
906,2023-07-01,Ice Bags,251,rolling_prairie
907,2023-07-01,Hot Dispensed Beverages,194,rolling_prairie
908,2023-07-01,Cold Dispensed Beverages,492,rolling_prairie
909,2023-07-01,Frozen Dispensed Beverages,473,rolling_prairie
910,2023-07-01,Car Wash Sls,384,rolling_prairie
911,2023-07-01,Car Wash Vending Sales,75,rolling_prairie
912,2023-07-01,Chilled Bev Fee,140,rolling_prairie
913,2023-07-01,Coupons,103,rolling_prairie
914,2023-07-01,Cravins To Order,244,rolling_prairie
915,2023-07-01,CTO Ing Shelf Stable,154,rolling_prairie
916,2023-07-01,Fe Gift Cards Radiant,459,rolling_prairie
917,2023-07-01,Floral,414,rolling_prairie
918,2023-07-01,Fresh Bakery,389,rolling_prairie
919,2023-07-01,Gen Merch Scan Data Sales,152,rolling_prairie
920,2023-07-01,JW European Cafe,234,rolling_prairie
921,2023-07-01,Lottery Instant Tickets,254,rolling_prairie
922,2023-07-01,Lottery ITVM Instant Tickets,489,rolling_prairie
923,2023-07-01,Lottery Online Sales,360,rolling_prairie
924,2023-07-01,Manual Fuel Radiant,399,rolling_prairie
925,2023-07-01,Money Orders Radiant,146,rolling_prairie
926,2023-07-01,Money Transfers,401,rolling_prairie
927,2023-07-01,No Scan Merch Radiant,139,rolling_prairie
928,2023-07-01,Novelty,480,rolling_prairie
929,2023-07-01,Phone Card Fee,265,rolling_prairie
930,2023-07-01,Supplies-retail,309,rolling_prairie
931,2023-08-01,Cigarettes,176,rolling_prairie
932,2023-08-01,Other Tobacco,242,rolling_prairie
933,2023-08-01,Beer,62,rolling_prairie
934,2023-08-01,Wine,124,rolling_prairie
935,2023-08-01,Packaged Beverages-nonalcoh,437,rolling_prairie
936,2023-08-01,Candy,189,rolling_prairie
937,2023-08-01,Fluid Milk Products,70,rolling_prairie
938,2023-08-01,Other Dairy Deli,167,rolling_prairie
939,2023-08-01,Pkg Sand Other Products,445,rolling_prairie
940,2023-08-01,Packaged Ice Cream Novelty,96,rolling_prairie
941,2023-08-01,Frozen Foods,493,rolling_prairie
942,2023-08-01,Packaged Bread Comm Bakery,408,rolling_prairie
943,2023-08-01,Salty Snacks,187,rolling_prairie
944,2023-08-01,Packaged Sweet Snacks,432,rolling_prairie
945,2023-08-01,Alternative Snacks,173,rolling_prairie
946,2023-08-01,Fresh Foods - Perish Groc,157,rolling_prairie
947,2023-08-01,Edible Grocery,201,rolling_prairie
948,2023-08-01,Non-edible Grocery,355,rolling_prairie
949,2023-08-01,Health And Beauty Care,82,rolling_prairie
950,2023-08-01,General Merchandise,375,rolling_prairie
951,2023-08-01,Publications,395,rolling_prairie
952,2023-08-01,Automotive Products,252,rolling_prairie
953,2023-08-01,Store Services Fee Income,384,rolling_prairie
954,2023-08-01,Store Services Fee Inc Tax,62,rolling_prairie
955,2023-08-01,Ice Bags,159,rolling_prairie
956,2023-08-01,Hot Dispensed Beverages,333,rolling_prairie
957,2023-08-01,Cold Dispensed Beverages,220,rolling_prairie
958,2023-08-01,Frozen Dispensed Beverages,460,rolling_prairie
959,2023-08-01,Car Wash Sls,110,rolling_prairie
960,2023-08-01,Car Wash Vending Sales,185,rolling_prairie
961,2023-08-01,Chilled Bev Fee,263,rolling_prairie
962,2023-08-01,Coupons,263,rolling_prairie
963,2023-08-01,Cravins To Order,210,rolling_prairie
964,2023-08-01,CTO Ing Shelf Stable,354,rolling_prairie
965,2023-08-01,Fe Gift Cards Radiant,213,rolling_prairie
966,2023-08-01,Floral,245,rolling_prairie
967,2023-08-01,Fresh Bakery,411,rolling_prairie
968,2023-08-01,Gen Merch Scan Data Sales,491,rolling_prairie
969,2023-08-01,JW European Cafe,121,rolling_prairie
970,2023-08-01,Lottery Instant Tickets,152,rolling_prairie
971,2023-08-01,Lottery ITVM Instant Tickets,107,rolling_prairie
972,2023-08-01,Lottery Online Sales,275,rolling_prairie
973,2023-08-01,Manual Fuel Radiant,163,rolling_prairie
974,2023-08-01,Money Orders Radiant,389,rolling_prairie
975,2023-08-01,Money Transfers,70,rolling_prairie
976,2023-08-01,No Scan Merch Radiant,434,rolling_prairie
977,2023-08-01,Novelty,283,rolling_prairie
978,2023-08-01,Phone Card Fee,157,rolling_prairie
979,2023-08-01,Supplies-retail,195,rolling_prairie
980,2023-09-01,Cigarettes,209,rolling_prairie
981,2023-09-01,Other Tobacco,263,rolling_prairie
982,2023-09-01,Beer,196,rolling_prairie
983,2023-09-01,Wine,81,rolling_prairie
984,2023-09-01,Packaged Beverages-nonalcoh,431,rolling_prairie
985,2023-09-01,Candy,477,rolling_prairie
986,2023-09-01,Fluid Milk Products,270,rolling_prairie
987,2023-09-01,Other Dairy Deli,229,rolling_prairie
988,2023-09-01,Pkg Sand Other Products,250,rolling_prairie
989,2023-09-01,Packaged Ice Cream Novelty,397,rolling_prairie
990,2023-09-01,Frozen Foods,77,rolling_prairie
991,2023-09-01,Packaged Bread Comm Bakery,62,rolling_prairie
992,2023-09-01,Salty Snacks,364,rolling_prairie
993,2023-09-01,Packaged Sweet Snacks,451,rolling_prairie
994,2023-09-01,Alternative Snacks,362,rolling_prairie
995,2023-09-01,Fresh Foods - Perish Groc,265,rolling_prairie
996,2023-09-01,Edible Grocery,277,rolling_prairie
997,2023-09-01,Non-edible Grocery,235,rolling_prairie
998,2023-09-01,Health And Beauty Care,324,rolling_prairie
999,2023-09-01,General Merchandise,289,rolling_prairie
1000,2023-09-01,Publications,89,rolling_prairie
1001,2023-09-01,Automotive Products,395,rolling_prairie
1002,2023-09-01,Store Services Fee Income,257,rolling_prairie
1003,2023-09-01,Store Services Fee Inc Tax,388,rolling_prairie
1004,2023-09-01,Ice Bags,60,rolling_prairie
1005,2023-09-01,Hot Dispensed Beverages,101,rolling_prairie
1006,2023-09-01,Cold Dispensed Beverages,298,rolling_prairie
1007,2023-09-01,Frozen Dispensed Beverages,138,rolling_prairie
1008,2023-09-01,Car Wash Sls,460,rolling_prairie
1009,2023-09-01,Car Wash Vending Sales,129,rolling_prairie
1010,2023-09-01,Chilled Bev Fee,137,rolling_prairie
1011,2023-09-01,Coupons,231,rolling_prairie
1012,2023-09-01,Cravins To Order,200,rolling_prairie
1013,2023-09-01,CTO Ing Shelf Stable,334,rolling_prairie
1014,2023-09-01,Fe Gift Cards Radiant,432,rolling_prairie
1015,2023-09-01,Floral,70,rolling_prairie
1016,2023-09-01,Fresh Bakery,443,rolling_prairie
1017,2023-09-01,Gen Merch Scan Data Sales,63,rolling_prairie
1018,2023-09-01,JW European Cafe,250,rolling_prairie
1019,2023-09-01,Lottery Instant Tickets,293,rolling_prairie
1020,2023-09-01,Lottery ITVM Instant Tickets,71,rolling_prairie
1021,2023-09-01,Lottery Online Sales,439,rolling_prairie
1022,2023-09-01,Manual Fuel Radiant,226,rolling_prairie
1023,2023-09-01,Money Orders Radiant,421,rolling_prairie
1024,2023-09-01,Money Transfers,369,rolling_prairie
1025,2023-09-01,No Scan Merch Radiant,65,rolling_prairie
1026,2023-09-01,Novelty,113,rolling_prairie
1027,2023-09-01,Phone Card Fee,397,rolling_prairie
1028,2023-09-01,Supplies-retail,99,rolling_prairie
1029,2023-10-01,Cigarettes,281,rolling_prairie
1030,2023-10-01,Other Tobacco,485,rolling_prairie
1031,2023-10-01,Beer,114,rolling_prairie
1032,2023-10-01,Wine,133,rolling_prairie
1033,2023-10-01,Packaged Beverages-nonalcoh,74,rolling_prairie
1034,2023-10-01,Candy,188,rolling_prairie
1035,2023-10-01,Fluid Milk Products,307,rolling_prairie
1036,2023-10-01,Other Dairy Deli,421,rolling_prairie
1037,2023-10-01,Pkg Sand Other Products,252,rolling_prairie
1038,2023-10-01,Packaged Ice Cream Novelty,458,rolling_prairie
1039,2023-10-01,Frozen Foods,87,rolling_prairie
1040,2023-10-01,Packaged Bread Comm Bakery,307,rolling_prairie
1041,2023-10-01,Salty Snacks,338,rolling_prairie
1042,2023-10-01,Packaged Sweet Snacks,436,rolling_prairie
1043,2023-10-01,Alternative Snacks,54,rolling_prairie
1044,2023-10-01,Fresh Foods - Perish Groc,425,rolling_prairie
1045,2023-10-01,Edible Grocery,177,rolling_prairie
1046,2023-10-01,Non-edible Grocery,82,rolling_prairie
1047,2023-10-01,Health And Beauty Care,401,rolling_prairie
1048,2023-10-01,General Merchandise,328,rolling_prairie
1049,2023-10-01,Publications,205,rolling_prairie
1050,2023-10-01,Automotive Products,216,rolling_prairie
1051,2023-10-01,Store Services Fee Income,171,rolling_prairie
1052,2023-10-01,Store Services Fee Inc Tax,135,rolling_prairie
1053,2023-10-01,Ice Bags,124,rolling_prairie
1054,2023-10-01,Hot Dispensed Beverages,355,rolling_prairie
1055,2023-10-01,Cold Dispensed Beverages,117,rolling_prairie
1056,2023-10-01,Frozen Dispensed Beverages,426,rolling_prairie
1057,2023-10-01,Car Wash Sls,86,rolling_prairie
1058,2023-10-01,Car Wash Vending Sales,79,rolling_prairie
1059,2023-10-01,Chilled Bev Fee,250,rolling_prairie
1060,2023-10-01,Coupons,249,rolling_prairie
1061,2023-10-01,Cravins To Order,378,rolling_prairie
1062,2023-10-01,CTO Ing Shelf Stable,74,rolling_prairie
1063,2023-10-01,Fe Gift Cards Radiant,122,rolling_prairie
1064,2023-10-01,Floral,197,rolling_prairie
1065,2023-10-01,Fresh Bakery,327,rolling_prairie
1066,2023-10-01,Gen Merch Scan Data Sales,357,rolling_prairie
1067,2023-10-01,JW European Cafe,460,rolling_prairie
1068,2023-10-01,Lottery Instant Tickets,234,rolling_prairie
1069,2023-10-01,Lottery ITVM Instant Tickets,384,rolling_prairie
1070,2023-10-01,Lottery Online Sales,142,rolling_prairie
1071,2023-10-01,Manual Fuel Radiant,426,rolling_prairie
1072,2023-10-01,Money Orders Radiant,360,rolling_prairie
1073,2023-10-01,Money Transfers,483,rolling_prairie
1074,2023-10-01,No Scan Merch Radiant,315,rolling_prairie
1075,2023-10-01,Novelty,242,rolling_prairie
1076,2023-10-01,Phone Card Fee,153,rolling_prairie
1077,2023-10-01,Supplies-retail,152,rolling_prairie
1078,2023-11-01,Cigarettes,143,rolling_prairie
1079,2023-11-01,Other Tobacco,217,rolling_prairie
1080,2023-11-01,Beer,497,rolling_prairie
1081,2023-11-01,Wine,447,rolling_prairie
1082,2023-11-01,Packaged Beverages-nonalcoh,324,rolling_prairie
1083,2023-11-01,Candy,137,rolling_prairie
1084,2023-11-01,Fluid Milk Products,433,rolling_prairie
1085,2023-11-01,Other Dairy Deli,471,rolling_prairie
1086,2023-11-01,Pkg Sand Other Products,315,rolling_prairie
1087,2023-11-01,Packaged Ice Cream Novelty,99,rolling_prairie
1088,2023-11-01,Frozen Foods,208,rolling_prairie
1089,2023-11-01,Packaged Bread Comm Bakery,452,rolling_prairie
1090,2023-11-01,Salty Snacks,269,rolling_prairie
1091,2023-11-01,Packaged Sweet Snacks,241,rolling_prairie
1092,2023-11-01,Alternative Snacks,238,rolling_prairie
1093,2023-11-01,Fresh Foods - Perish Groc,108,rolling_prairie
1094,2023-11-01,Edible Grocery,149,rolling_prairie
1095,2023-11-01,Non-edible Grocery,489,rolling_prairie
1096,2023-11-01,Health And Beauty Care,222,rolling_prairie
1097,2023-11-01,General Merchandise,177,rolling_prairie
1098,2023-11-01,Publications,318,rolling_prairie
1099,2023-11-01,Automotive Products,261,rolling_prairie
1100,2023-11-01,Store Services Fee Income,52,rolling_prairie
1101,2023-11-01,Store Services Fee Inc Tax,236,rolling_prairie
1102,2023-11-01,Ice Bags,99,rolling_prairie
1103,2023-11-01,Hot Dispensed Beverages,212,rolling_prairie
1104,2023-11-01,Cold Dispensed Beverages,399,rolling_prairie
1105,2023-11-01,Frozen Dispensed Beverages,485,rolling_prairie
1106,2023-11-01,Car Wash Sls,276,rolling_prairie
1107,2023-11-01,Car Wash Vending Sales,332,rolling_prairie
1108,2023-11-01,Chilled Bev Fee,293,rolling_prairie
1109,2023-11-01,Coupons,409,rolling_prairie
1110,2023-11-01,Cravins To Order,136,rolling_prairie
1111,2023-11-01,CTO Ing Shelf Stable,120,rolling_prairie
1112,2023-11-01,Fe Gift Cards Radiant,491,rolling_prairie
1113,2023-11-01,Floral,105,rolling_prairie
1114,2023-11-01,Fresh Bakery,85,rolling_prairie
1115,2023-11-01,Gen Merch Scan Data Sales,215,rolling_prairie
1116,2023-11-01,JW European Cafe,316,rolling_prairie
1117,2023-11-01,Lottery Instant Tickets,431,rolling_prairie
1118,2023-11-01,Lottery ITVM Instant Tickets,74,rolling_prairie
1119,2023-11-01,Lottery Online Sales,344,rolling_prairie
1120,2023-11-01,Manual Fuel Radiant,51,rolling_prairie
1121,2023-11-01,Money Orders Radiant,241,rolling_prairie
1122,2023-11-01,Money Transfers,274,rolling_prairie
1123,2023-11-01,No Scan Merch Radiant,234,rolling_prairie
1124,2023-11-01,Novelty,418,rolling_prairie
1125,2023-11-01,Phone Card Fee,367,rolling_prairie
1126,2023-11-01,Supplies-retail,372,rolling_prairie
1127,2023-12-01,Cigarettes,456,rolling_prairie
1128,2023-12-01,Other Tobacco,146,rolling_prairie
1129,2023-12-01,Beer,420,rolling_prairie
1130,2023-12-01,Wine,188,rolling_prairie
1131,2023-12-01,Packaged Beverages-nonalcoh,192,rolling_prairie
1132,2023-12-01,Candy,161,rolling_prairie
1133,2023-12-01,Fluid Milk Products,77,rolling_prairie
1134,2023-12-01,Other Dairy Deli,103,rolling_prairie
1135,2023-12-01,Pkg Sand Other Products,145,rolling_prairie
1136,2023-12-01,Packaged Ice Cream Novelty,119,rolling_prairie
1137,2023-12-01,Frozen Foods,470,rolling_prairie
1138,2023-12-01,Packaged Bread Comm Bakery,137,rolling_prairie
1139,2023-12-01,Salty Snacks,216,rolling_prairie
1140,2023-12-01,Packaged Sweet Snacks,345,rolling_prairie
1141,2023-12-01,Alternative Snacks,367,rolling_prairie
1142,2023-12-01,Fresh Foods - Perish Groc,334,rolling_prairie
1143,2023-12-01,Edible Grocery,59,rolling_prairie
1144,2023-12-01,Non-edible Grocery,310,rolling_prairie
1145,2023-12-01,Health And Beauty Care,312,rolling_prairie
1146,2023-12-01,General Merchandise,494,rolling_prairie
1147,2023-12-01,Publications,136,rolling_prairie
1148,2023-12-01,Automotive Products,288,rolling_prairie
1149,2023-12-01,Store Services Fee Income,116,rolling_prairie
1150,2023-12-01,Store Services Fee Inc Tax,122,rolling_prairie
1151,2023-12-01,Ice Bags,211,rolling_prairie
1152,2023-12-01,Hot Dispensed Beverages,174,rolling_prairie
1153,2023-12-01,Cold Dispensed Beverages,67,rolling_prairie
1154,2023-12-01,Frozen Dispensed Beverages,313,rolling_prairie
1155,2023-12-01,Car Wash Sls,440,rolling_prairie
1156,2023-12-01,Car Wash Vending Sales,306,rolling_prairie
1157,2023-12-01,Chilled Bev Fee,488,rolling_prairie
1158,2023-12-01,Coupons,67,rolling_prairie
1159,2023-12-01,Cravins To Order,151,rolling_prairie
1160,2023-12-01,CTO Ing Shelf Stable,223,rolling_prairie
1161,2023-12-01,Fe Gift Cards Radiant,204,rolling_prairie
1162,2023-12-01,Floral,183,rolling_prairie
1163,2023-12-01,Fresh Bakery,362,rolling_prairie
1164,2023-12-01,Gen Merch Scan Data Sales,128,rolling_prairie
1165,2023-12-01,JW European Cafe,342,rolling_prairie
1166,2023-12-01,Lottery Instant Tickets,267,rolling_prairie
1167,2023-12-01,Lottery ITVM Instant Tickets,442,rolling_prairie
1168,2023-12-01,Lottery Online Sales,347,rolling_prairie
1169,2023-12-01,Manual Fuel Radiant,469,rolling_prairie
1170,2023-12-01,Money Orders Radiant,242,rolling_prairie
1171,2023-12-01,Money Transfers,245,rolling_prairie
1172,2023-12-01,No Scan Merch Radiant,235,rolling_prairie
1173,2023-12-01,Novelty,263,rolling_prairie
1174,2023-12-01,Phone Card Fee,251,rolling_prairie
1175,2023-12-01,Supplies-retail,118,rolling_prairie
